p,q,g
134676874424968688548375328688239011886006363836967450275425490783909971870999180975982488512932781681232510460063557448654546018648453415821267475822337112948458029332840349409079200285884190549407109870429587473184415673809662291304940749839493239232958347110153463795456397164134575286278480017180608024623,547452923598596415951405413937940555262636355223,77768191902241047041008566442345430062301445955207594121329984588740881374571908074106976108878787884057781945209492221260600758395892336923630654709478951194577242323718192331127705254171352848257704926917537603693208824809746539802271816388815784199144049669914665716325187942661198871982655501465801116602
131660668755106752282678913455904596320859235169466375868302483307518839232160552156465517981770123146741935229767603445261095224910578052235239535562693466277677015464462302441051939062483329687440540257076151417407637453958744056115275992936097576716659508626334553246832038362131697297840479546182544107469,1070384479008469160182304515945400017496958762289,72423634566704698275146031482680281610126376411704063187455735143349032148033699449198898234848652662726583611205900466749597569087499643905127451616574857190412781513522168485562875061017437316711201751603301319370109063365340069376621190900280096094285228860281105891643624005149974253652896184188603288104
146375768181873325085918109322417967656301408254248766201454556078193508658530670340470524917541506030358644704650745458351357120184781396114170609168014786886204480880404208802942502897768181805193507490525301627526288781071164744602945865963497161664266393925588586444636228844153316365499456724478003183019,1190016364387802924313838177272079537436818048777,84434145028758910259831107925703512637995953598818071153741672404217754620717761577149188995050454232431236023082862783045490669492685142607134888077769194399148377609132474114078143835628981864164510759973373432464036875967460734530029226507123431298831346769227156905578628597016207283444585106106231576948
176698830180320520566509593065975558719799071380796155219919135328683938838590860258961373924249672934028918896876490167411379787007899089316849181612751249029949147924683941767692109239913176565625252671313638886620766785363069086354071973477968110118762508512389107281870230428094138466017272045693767266349,22445921857338125222284291057392073934899306771,14891184295522026807393892124421313142232353017706626335368859915942311348539576472631078765994427448569132189315908138506598193063212540340658708707140522275938614412406093233882051918112647256126473167002856289241724864754708083272478581060894957163413339070787900451343490727467068137797802479594071550392
163367162079451672588086041650530314659865858729840302731443230808276353565386311775128080104351330375665771996737496491108555550410762083739399891242379773501421646104406999741879747887208164803811495291906231699548131630178185515679609378334525614546792571203060791667683754582105937049777741431442012188469,332038558521151866711893802543678510547620030031,75052378195785033117412609894767594388889767765273501162432387061640123304788005229407869516688240304336498541906114779275907083708072523183555002830321442453398722775623535017668010853813889904856499758224133615120603747847737875306042090921717054855814565510092444512844647494316000737496994927304086784547
90422119432942228342334029741139959178942830886880148702399758563592823258868193297238101687491107094635099112431155098542921686438347565255655191795040284047202167899557988288616669417628680640827604361028331146065951909343509136240955884075274204138027821796501225635946886326299892428539057780902707244341,735120321924670191626812882746783570386897942291,84187182582466323625235893295605880702292515950519729927009604020678404440534321960400012037844627944841228328197870254941786738441829407091948180941909357240397942793673436366470455152879375671144459456049609750236380568217271952988212275170095565818644317552880323478651791353901260827748373646908123963479
121410278275265332276323794398211194107597015023990236222768775498039979578727993868201451855900236816289554946201710155001718560926461765181128854769192082320702056357176268208191958874638509082013091930071209135420333975899672088352439701842527766858272735280423735884204034851961098779824999491950286895969,123381263636584828576718179663869174480959623309,106759833021732042266702621714470778684521504013340774684307940621997807952759062594174261440488965626525645379815389174301273976612019159237289942275188256950091035373600359206608014956148714535111385408360120815698465582120345200046854662855631707803403298953776964205217734073490389731404162857306431011613
113703701974628170769106120576374366461562649227669464302197939132615776659633236134688851348301271959678500762792855587070346877513562017425229173903502908746691469622664968080953075602813053545212339531003764693795217570683574705560884969416820173735901937193623993957434534344941394396821831768968482236481,462198312336636813868552910291019586226819199511,32133842341285814422359839210341847076289499574861768454083562638814022234155935033667398301678491883979922557356072532919915069919633517652416183078335274809841009491688871337712157783626964958686066067117761418372447351609203670689826422072114195352351737300202957146723949479019754849609765189073936663183
137986988796570010194525897799245298957443749529349973414245792743135939905608132064971376733872886807518954773610795424657267046402842189257089523200330275830832462281848580009539891095628379050509376428249788350615964622242590707276321446381128236999304657473762646975839674698271032055633470188062855951837,560908327860955140002390469903611039431784811523,35782266529835109297423742398665873643884082169200433355857065951571285856523027084555904837333014446861253177735965072927489148199611922284439195649133606765032409748211072244228581696196021080863394426214314785395144587523913946936609172406568655518730492198016367345856921020798528735708633052977228116526
117075356642161224855045536040824578935238550020544559082160938575889281098462355613302794733557795670859290886954498961354712991192091631474242866437150239317779663747841212285942926839089468895886550422380726057256208439689155434167260553163199011866737871090774417504846047011654379811028430604109321877597,951807747970973416916131337386069871941103624813,57998015605941422055394308278022757320511279588738708839607359470204892789711073620023992716621262470973243157186359967688870749385259270051638779630797782508010400925909673786717781199074508304600799391248654281774364911586404705355775361399907357642258093535714606677393916291081775987270680003881988830435
108875957256576369111992485979788107234710603915365655915802303962139365864999393117400066560362106371690641422974155577934226421911786637096439562033552253235327557346374160147054495499842596656242073997134123689304347548794175525342684847598886067837781465554572486647879948403997242433016230018421747851719,885147674598216896797412617788883132377974422177,25387802349925763196258055430883562635209291629860408839743143961762892689559342380179799093284027315680259269057094279502086560523888330310616331917737985163345831090565475341090576270057592099407440797572474168275487434604502472747970214344903745967203846007969795146888692475638553861510492123716917480562
166719052482255319608213918760329159633827090287671017005882361806592859610110212609787517859214897020267677432599155945848870562976507087646533486945694604129231284981129261455602042931784156883969399982912542445867323158340547758688751614943042650083094839678108298461228064104612833899893481923402248766203,677702338212841454443243753103387498961239615543,119235411889233091930987790659758975074221514383816103171282334861304486444853575319144027501489089016825420981084396450958129901198068652450528051378612120435248825575446170445599302444408835489195114617323939297083557150020620714945386088628127777085559134865616995466503485222944787695492462165440042891541
169507094929049389074010478836517161189815088598745653986459645677548872676661977668679265158503164882249119450751324617638485025167389271955425209738643289320742467621158429297126897203168526906372568706013240761022165541860483830902426475547880291860924539833775010800907841222017795095675758678403532400137,1378071106651827539487992604929232504927170672281,59783165621171033362485239989932320156378379267260072771078330682683376837546243549100825344734076379327065578533799203024531172555241305870735342408661464514964099740870349911070813652231297812387316265313432983893395494585760660895141234487818973246215314932465156976657228365149645085720820458421757960649
99613241306399155130884003708122997609893187789150957551781483465549550189645685693424714011409879765806203254026484721011624022221882573556313487025766225024520187305067398815915536291284075865190682069740630525871435934787441546132628817423914187795741569435977746424028661729388560876851949218595904915487,809842972895877168155933433666356049011889304247,11256140213460357454696116731222998110702734169662013223993712846217358133321084511172944962269078880449639362102009971329700623162645607261727704758744923674936296172558766313177890908537064759397065597332540213165975465112496023963955245018011856339015422347411112183336009764705257676628580369946065303383
161511239026185788640638461904001103121723940218201321984141286571055604583802614992744495659185041783012995495225918819813976726104143936493790649257251550194752523879302498248856056055815472150783832692746951060992944289963127890985483073514387074678262052739312108100707296928934738665316153063977716462781,656532907943135088447909383824184460056614264123,82265324564563796862624153428785543511904824073490590826090165404613162501769589927672506634495307841394011393013645784742413184997477166954779565562736786206217676806262216879131087528844250030136156966702624561281378449853803052390089448404786729437104927420687088727653067932773286788937968794426223134223
140878704862232943861406312593485784996095095257817329698942307362113421409352649744686801938452298665270471502815707377248481446587375940444536316530095571976164683997411233328792669279874729990700648346737532109429825168927909362174604525862301240907153486545429437955187973624880684445792662762490154400729,143165742409215323136018215332477195453775548163,40769572135042573945831561603137345883991456763759963206944259530762832612163276006456283710759666622019667670135073587926986439450524753076981283693809372033767245668516055425755275706655177415171996679978199876552235650690930996328016662178833310098260141846090453520065964891188054516696936976421943178350
177933874141500348002091823677165588217414524883229854339210400131278108145941917984872407522442300112826017735394496160457009399934558888598111388401869726783521647460922625019205369495297036168391148123796920525511044638130763678962524761585812806767575348023954104998457385729024393461679554881005610649097,22602808579308666013539259055213332854542835677,15569210395545441979053186595852286812302011244867391515332029419806343553069310728802681902167311266181532229867389838969291676314047515420537618914233231234944519481823275504332280108092920315601719969937533121050343683764921546147804586967219861794085571738900581945647253289023938690225463061472351965053
134006733292151124563585750524750733032055509042779610660955081153071739132557251922194827629084247112430851002932678109343184416802089642872773843984335433318640461076910387899663864031759857535434366503288483567030466994793860577843055733905512742530165927322724529078798946646665326408577912768229338149831,544728842541985304266623556333819289200504527511,89816618138863997990833532425096696544063836248872673661298079380605279240706722143828792885726364368407821806597038797419142460738092168129787281047930087593165879287291867721806727634823219623617377924652210781913181914755961906609258238123086506287216942794634018584688115324236973191520148333191581939371
106458678503666826874190644543052718511777821722034366374717188472421277016416728742832569669187113693564575403485241406286630951257611851283830584224052824699828064076848670505607239823314038199026658896632923706600034291271404689291560111730204102217254645698421187096625378083241656850837467439973996452327,216373876502996382743541844624474526994916984543,7587012963560835855418507101935283280692520381569559545873009794672744039352433429315760832347337917930553750621062092619360733178573087237681256265426519136665816559555222137888840158195816196620828495893068440550454497099957087184815664554011289652137396302470910783360075185556486680549501396751187845385
111318322915344539142527013383284851767193035547225574732591132088847748209084594965807411421880663398061139017686584935493052580284577003208322098072760614580957748023916784780989928450910653698047387461160909065000918848895951754388775689915134029460740384835152888673998969656302590938799850670200334320641,905003796535979300498359659537393473662124512001,42187160820666554368995508327505078973268377089768845174090712902893821032909621871869911175651807244131534462160455217304413253738845564939742627376211088666029282909339246886933203497384920007874824418589678631451768445931990557032732573163417712786708705494167275065100924978764268391425250549919383981392
124508193982544179210259302794461317644057151671528217690226141156067979642499155152067437719262766727805576879113534057848326085371005381687781731363750843898199371281970987526204407730516659547086442024005823759454127712232266436936754096550791483307311566671042637046915668578528446033241634212638162753691,1012235769485423708748059288569724150101701078797,13550215088914904809612476460362457194245978749306660283611784823506553148694122888364854605688104048698753424844519752368046763590351691800539960731196419916263146077148932793603415929482342080256003297703245340444317761543745363515348135217673392414455367235189109368329397891538925448072823845806906184326
117446620797459148200855952897409842663373934594454786580715625860632613403452013565288923971203205127005596667561760068560346774419566668068054891747159836029115156464579945513056317385637796781524810684804137393844884344408983524350316647783341555336024840208104584088728839929478133575456832476840860422613,477413039149239050406421913980155930102682833853,72941345088907814751610196802703246866205406576173435825744334393204245087308583133554310849820334766029744982326253672049412544162432984441194153166285670321983601879018636022843396523970466030364546524037341815484461948470513574513876159323377355929030971053602090406646249795614413877554318691462590829872
116561817805145835953329191518096534472943992845902195913191419115273362602588454418897405322343422910695069068229380452881201746863467574116222260095651664996004038733842468404801563204298563860603750182213022901936997113558255355427340467311259901697402760217879964933464665729434679134302509404391964909183,236908185647511007668896416521812087604655656839,68252171408450236534060979290094897143854957649798856945380151255672513362609284037260356951038501245050869806739587629153382393834861367247153331824739864227973630403111961081420290356375984361624033248713486576359901329029539640763136534906191630147576775223307407339369587189025028898080295804854954794393
107949584047665063162631317312148971448250415271009757994338674034984376910600011754408909554024057769967952113678002844903010534899684179306420762919241821257078339016239837934668532741151040222523140746316478300426395195649405252122700487485509471918460817981672749452444943919434673064926169963582332019277,438808189159980826375098332083328809205735326259,78091817161847339347844595216954233916378532922133742613149294860517851290599920421338629522482359072220138863269417631840243706942643634360027062817258287909761810450224060588560453784169468658683593481055562890924413607112218600567702403867571779399204996871774876895753422393207571971749512718618812635572
162832614288723252547624063552236039700459413394072654236525471191264084341922400678415952412456625356366892509836110146762558421643005671767530690911266948582057344522487419431803972266161957602077399034463238845968521662629715640416649527953975968230614961375057419210883559212888945534947978564406316172041,646390834269552138815689673277917190227954321,134585560424586092280070091146076256883799298761289282372251998955476029885792858614605521752405435874470112345508287276222087932267653275614324432407416038196458296505179746145837602930861798286345400548115782690838031929354636762038971005413846834406467417867533547747896472197601420066568186122744497902497
154255955668114806212384979412991416859280593149964258123094860019683654015916529913873682620878745201892378966807629343557790625309364741353307780575343452102706380266043413741611365257374885640182657034768734413486010382309966134151224818721520237238995086838408665433706143848906457726950244301752648664309,313520321412168696145457850699791529188058910363,111198182587956922239956477521066214734232785388820020583833980195343229073568241717699360096948180040205362600831049810049664801719735273042003259576003243456901304494927455287124097923645196675810937641439311135831268862381226472039930995789187212650957461475033184821194688195316896047508850826973233236328
168498033965001308498183508738518228537440250059247778546067913511930172761228110236125630058779095118518543577117011167520358636319544760452341990668539735098938933594919392085959865354003645921851997977090355004338379899525146254258326034580061456519888313576231989145210534639307047455448565138505240990879,1369867569448933794314699261975324560052201544149,102069678361454598804198530210394615247614770209286156278299400252383893910915779403435617584752573442592665737034582883726590021431520415708750650066244444338577045879903759767287631181773660166407721165738537012681454573323814131262715233873000659655391312822810140346348461722070809251815320048499448099200
146999946360056304339862305874837178092658836046954516336364441814902841477353298302670711901859566243230039424570112570500847067569976311483321999182441152825115192538041652078556991760622665721100815099114868395491712375161492838137243059353465730353598706308438105607073491763000998764620272686400357406831,1195090853530080879827894768846928721082998863331,116210822019089027687675977931548690445800474589502054267221770861979123689864293579846365110842167038613245330058687336502783229949747368928043303787465959969149191453742276723046899165168713564636191373685765118827514858459247334262249010353260612398395405543307017836237341874092093491864133613925921491345
139044526871221516767010407717961701754096053484465223495990886230380143916259422461183821843954348866146038530851336697608031610608885814329292087867044733988691042793064865373304590238813154128555244481788083996003327493238254930633197604962016490363670405346866245083455140596590503295502937849710681128763,565207152831884684821525205885820702162239398607,135397194132009442041759651595148352652792435872856113442631034489512355497742677108685716441748929913664184744259555585448984951874121443109690730940968979319295053272274878109938384388521637401680345239481268365940805611305777976524359552351232143920413639034231770088939707251151672652327674365314520570953
116823243072607028664246865980522269044068074983880125699972999842191297007680457421351803380626000716143406886932153104321455886965260238379952274752253185865485613325513518544639848432100629013715522568001928727308173549488084850752590929122798539606934826601675628178982588132633324717421475509041086822507,118719762092487139385919402550981130525847476279,20481075238592535393601641512182952409956625889447894583455157680639180356968209267020457427261866612527131583176077935502794035393316646406316361185300826730358797783068186914440066121316179711016571023880046144855191899839520118548372957419392618419356628559249308124406699730061040926600376590193325637240
127139322942009954852735874067889824976468321977005107212623248097537748473597984766537750767368789380895724337205279533019715926382846657908820708185419471221856431878791761226249821729546262643942216862458947336946001934169122321507659113119779422650341930696915945297105488971645772283349096467160894988163,1033626513031777088512337992444115961500723485609,26566239893493183809402834589828242762162238156248580974838472930494979580445793448293261125580634720140950501841857677314142036356955782542357856302762570298102421273158292175183046241270462095590700927023750066928555520440853516147087879391275125021269139890311437758988127852067345762824305783258921268391
98733477877324070395344748187389954376957508755772639192311232492621467598078647513819325472320694326304305251740392867320562984016174730724309142683821180892795323587705744653715684843762876523304515185207708244214700492932772203418329314680164536213495628709295579500509190231318776453582876731699464499509,802690608195126599249436829350592052017491429131,75037303146754108123539578155797637976397429920757954320953679025881612381284431855025691228406182748402623260182651647732361841598708704791617009433094511884260090095014622603104285593923481887236738737676029397977682477244195682858253306478276981403376371215745665555130365982106421042569076713041494265475
177044744299848971672769398070222435674049592377846932182755445990647829137950730192035037249732865205773472175185693020227648730122176727195431395384407022782460216773480790066715448437188353961291821851826415541305595852005842956689148011618696341449929227773730923475157605113135050356846656219195207061383,359837809158232517728081309418062121394940118647,38901858732241750702382235822266456936234900912871526662168270085391459905126783788818610232018345429123193232234354020833903585879140396910837145195170127494439332040683284027115328659911002258377553901135731479603682060869730397198262782024969952726192761724153035143028779650340572676354796446561290012131
98384260254651290747559981230232510061211199864339088797523198289309695007289244082585398896114318090964651437754731547198541260308015364061212906246677691564992058477653970512642355400101602010566905373439903656861521968471441062666543384468071121047068092348363279706939058684272229646559787856013111431017,799851513371748065735867915330718737828106454253,47390238484327428710231415188956462138073716934408465112536045854200990873323776095983513306502959364360630906473252495728911970997292186893491520434113654858789128464550848738606572068584166889390415277074278461440013291675822763639853450263067577208093954411849417947203179246689103102103175218541072947127
157220138665170628451439910935724806160416504374027091373056766176812526439754779587057545072877209240167186849287293617773191855736802876014123794293977533369411145654223636875197477490350142824102431126878669741716120270807848197135342303272167961124956605669283104477742841765213548355616753987157095106597,1278179716129009818175641289372589742684219179179,93779366340963241192301543666254880143714508039406817548047708153763833223968112719190636824396927039023193003325222581377808246695462911866823489435008564853169449497485609265527884492291043130140710613024461756571433354445533677910552741482285666297005460511378100520499213865199625760528594498347667245924
151906750725456993833460826094360504649165712488911706871661664221774284335469258394560392422957164675768060063783601082449238046981263590204852660032959074057160722054226974204918609020077343670290394007813289448592156284646085151546581259776372132160044452096969255050674604282139703555355638332022315466443,308745637118812920045850564068684947501265398473,61138365274062439034209130541336832569230682296707070304234124307459931851215502161740592171469248232641440056502087217077991197544948597348784197502004483234101976199141244102003658117212261017293497436173765731734549007158619865407275877168525691798993165466107722083762796193343441068238267583711861208539
159058117980062366113287145854594285320344978796173758605653219884727687100848294282819392664200772299352724430671460890427369263396742402184519724883368315165485745960708859891567891477497845255395901363775808719158436346772455112553476699244775874359745618671176595517754114820563057238193590980008322681171,1293122254018271662444798604342740911423157381393,109471402748768771145963267692346860505868436059614125361455726953230062707255773561385743528532464485048621428398309801497024135392922709066543079896451331028133502649933886865685709717849337390232265322254602549670128638071129097472969447239656785323616663920694997417240063956410792765328703187348291057513
91290697429165909313337023579192412028990187082371048618152492356413776332454518406774710107087677183094502084912968470929850571075270733348013187951759059888290620574646142419275114412119628769314108412747093233226960683024280003743249380165780736076780907177456786621142071126100974751869247467072472121347,742181750480037786046661214125262836471056435571,69482885876841164608738067369321627340366110526336597804718081874335367437623772183972279166657902558922313290349222898454885955266106892089169075295739850652897502463420063476150890739875367709914236499986201242335243131853412694245970689075390058089290123431029549946175272854656962812978883202784065466211
170801556571219987263397222702441395646394313537124868226114985409660172732126308836542754060091366495801232693502195521593523935062023524450074978155878104762331629608849081168461698672738213522089312613580796283923594323885402540035840907488220174414965898273785226970422077789331152167128746717848095008511,694297457520812068453060833303774405419362049473,132020902744026548015893121714870004571401265225234614366352414312031943355649628855596233053611226580730209663380021081142174200264879848283314367826490258880004484908132200119279666560822920500784213634819971313477176230487831852084079977172621982026449889067532926442198480575425636465606907852193978775528
93075470070866770300971548048181591564853265495867417560073329702903058006410908611406695640936702729493241240535949409071137206585740197825601871030326272370088304684331974174360899306949310920997528525731220241569302576897888368539068295185852996250422612189921019383063995715012511527334491518632563736729,756691724888484245062237334848774650346157561543,61941397950214292343915266008691065146951184536579808706787470342740837919719769356648684929486579003115115361123681938536204198501310324829589949812536623645050509143898988691404693479099776848457448370096607332393584525451595486575470628387535982952268969222664743904651925770148185385521381693650250764180
107859599480636100619622296946662984368356589750871830966032941661111852964777200426045970410255280420910386133932955338699003718049678808189758685931596599908588979060926441653392177038265988318037161382639392430471313280635669880424581261673637670071108413995112025153291038656771361553522252614560216042953,876884815243389000662629943845307830303635518347,18661560422192426387201154617198950029246734784468340702396598320142101200037251030407534289180775662267530695317308666227070440527795032384371251173998180495767619032496964713489481988325517882511952020759977724721778143084363625349831661807618482135301361694179911802666075954637930842719851792174203037453
174564876892779047817452546001612430469965396614539660797789866165960334646813293371367115137441523672365392723799158283062302021407178368047089835863671104497310750616117728628790461979361639274267393281590279475636236529245435131651554906055079376664579929173994053597581484278234786132134539798104115743577,709595115127377039534064216745599933549780535537,161303000745994832193059525314950005222418586174316309859235339768688285549642832357228607332682856669256801679279655412248044563990533252227235332889574068339091856629170798492095490472814629714730013469637937763280678307758860192975915867241676722010818206184965572518296546816451060840574791645169239310097
132266894991888403536934239532894745162241001034802400442634166761398242782011466326210073041959287864084996197735140242196188762041266082164184910007460426328482278088606460275522114724189474723392019342237735121840671997142368388673375437666008328495234661232249279840440274487897775307908751508770696643891,67207063822006548529874927664532297955865631579,69365410901246518097358097714079373510762741376678513360674109586587824096952847318977669431295552369826888028610440287418209575382435418008336967443326550052094829904682561438594728539935825315524255831055623896842674125696692791945891881648301539662291772380596859320938118084347735537354654061203752879785
154838709760676704704797063868307763777577277442161000811095495073936589356320994988993463265531466308644206180458487033344506717382352169541297798615633022714276435711851096048576473849516746705519068799232278593297457139550944932734767243977295868045667740273927107093218071706389452357444093987696395477061,629409501123687047484555682143271531709687157031,48885230776528077935546586997789457275432167695411878707124882901308771328355918991898684807608927368350222743281900363967043405195846066409042864607591756442569978723767796230352542148987455957151104849164620388391044556551566865775789257262764980868948382759570510456446112116415200023113390023719677245736
110223120216422802920649539548640243403194495594035088865327905334854714765009070417798149482765269187187346603971197150830776884739816598406761525613492536893788882738850261657672401672142113445998927176520439697795768566369878325279559933617327925386392235162404428391167215782803518112650884123382125613879,448049968996407007863508941328528288952491438639,50967877689784020200651374612631621131337215693220554740963701616009970301904456335937549369083481614413887917564829694488597490189795566237337289068416261135078634858397235832465343030378821217397530288186117993617119400576731830370286036980673627961919132999682055262044497359016346676399668099339137253918
119989431191101884739464025944838899328604180793440845074300444583785438711894058609744965435031191674136237008895876175216118862484482508632297956516673869695711428606677733778967066801380810037505883182825657898421558724928643002202122825156292186359079708633506281830514501453962213283761759701382463859207,15242168799156434591299719478559320774540189667,117584269693927034171067632738024369970117407759334231634833019219291130110044152932234458590533725310764864358747107889276366088280430978487583645015265110526966800895186731397242487620894221468185293996556440117156798032058630104635815200166325942182384064451290639470876801130630095501405786256981255412852
155632397612205223817708613998186334757289565239692470550783720507303502472871139273562341456223297996832402552326733412358746716827501466785887884696583655631471918958788910141041252104381988341746986378432133815651977558428558212555432894081757708384922929943064809585035210258249277517485721950850417911983,316317895864625440190722925086280308072627072637,94959981316318349582241480421557156052608678289069109884438164389757805708903552398703753102835181243347277699829869246277727365181812028052060752846337454641914708633233713711349492182964206056526336735534308986043017012934778085682223785059572775008718508440078199668988829954021313284100650131201572949796
121825506838865340953248906469648797722671398948507039082092772873787647850675682801449568421678315698174800854847402712372785721855772427416954560714291811618665670759233434862836126288134139927930336535748641008941338323015688154573799931293840276519604374075249604346607640407968652905702305871218109438411,495212932231911191454185203836982300213519916327,97345698326564815885583336131367972039494113424717816271540462772098254355823569610473365970265311849681519274373581744771400494870582132261144067146243352451231948868489122237572174314345924571893284300170284916076344875979224323611219942775960528765803263385862901192436309882831635268011135523736291247910
151206453901567316580380996520879988423165468545564883362420902866990099359248168843054481153427485528824013820264111376747386188087928062380140729974810297822164417277865067300859566700600554595949428389898978098586225225286257016104415326984062903763276018072382643282570756036333534596718139656583894364193,307322306107968872000488225771258183712353377721,48270633898149763258712535761703472708448283564732146045460564836835466445758969303049282764961897337441514380321602285080325124217249858132527697637584496640493614206693257083462763791475435742486750724721388784041683768530520602511983565824844335312115365545257033908163864592575423221205095991776616732289
113656242750687325820700449231267052976374069081304177293242636515625637833747441486462994041018498171750098576152693325146119512734232951457122284879700102677605287257888639644452852855564358146418692348482966982598593289605510096308437751406837580707832198358146442250425965368948952627513091021278777668969,924010787223316901686294539412460246842034073151,31695265362693554402366342142430497716904691274920453284334191399913210352508782089148637957330179146647547008110736984259482106590655456067496600406653423421194311074047636867593256573926569417932160647452082021380379459154818902860741659908227930021750646527324965511502248804597333873116097965848506665633
156573609407350407474174240082823189429351549892442068933231200297998731538567239942235670173749757540584605975379983774579065103556354167011188696075532196485095789060401188205211164404164641540735556671186394847557474649248093460849971351818489399010704887557840060004261960969860137240765946207516529274627,1272923515554160563113061469412820413895504051283,27872656576134791707598026552621325505691055493347509440847418165317511327544199332654663858153992455023533584387700578286611364119505805446113098328881665090674662439849946794182513138493660927944390046217290745847612898032523768002894691870123902962802140295861923898360848049973011854857664494591981949738
125697062268915129145772573049550040618692695030407425397990909947074471830108166428369050640606067576286714410320952355016883470459126963911714849298045605441599062175993509664791259121686462497320262453178173007440308301495243497189993106968662620914435963979345812664877588595152219365515289922301062362633,1021901117332652399254241090065982210953050770173,92929498291016808924000617117953179481283588592516710803454064659996616985012219557127543503801129365900239482622808040539922218846182610787217934154371525126013601777000729445304930728321554953430870829560385429325169543563658229145722189745115311893849605129380318953216983208287282913329917436751641536617
142412084507579258853479967554560243190025724109646173872043435440488522173427213617576385821144208130743236733436517323496221299835129600346261080348852499848832589711135206983954896151045301652979519236180983574685108342643975519180586632555990701700269379362642806605130363935386683322030127985432901206187,578896060309745121736811878339716746643330806153,140157412441775610919073895105111144537072752507057013596154590032747127578753381192673809729684310175696502573854433696437513789331728951452396325389976312908165658275747566532123256402387891552353858624943484771343271191538025279727674788469161290679692208760331475504538622247162860680246439274844839789964
96104309727453143492988101454645797657195924314832197609376749883570734272163557380956221913955580490106549092954629378390925541664862642488510529942660354181191827470580742291773074728699609028144510222811806630065337193068648932088492974990357378528707981397993187961654809250673311365622743885010040182143,781315805781204506552984033344441491579458973971,45838675861926926417095189622309129009066065991371701317184694294329515227044420033749193955414056824333517647918329582621158181103785279415525948939198839218143252826232765381054943365535384311146831880011883562630635432114508715349835716851662558790681905612214624393985106497299420357446399384355430340644
103241047110195058061334827429751881856032279774990067050291838332742338318331449787569758867585840057187469845021504364349717571820738597729612904894121471483094759277790972128882149887315807005183001729051470459268548059903244342704818926284385713248257996283617668754294303168529376467472005314162650871259,209834143082021740490455630017680578101723649127,20385141380490425032740668283373980783849711952803892118945620593701735426224374236650250800471292654291089183786970728288599512566044173169454728911752815211510826165283688963875795365823805997348527070076146037474700056060176882948864982352298058688027121878132213004805773444935144254092533371094736117789
144945138773188076045397817501515569370384988920035306667868251486200343732021786517254095219880276017488699183746116219418805992953801569858895179774792669042587285914210472312456277623427106499140304172827015632241293351699965935929035530624562535673909999021484011780385349544221883932484367977514805769443,589192764693941517567692889976798546827992797951,133218782603313794034138118631780761408269277417729786359857806244700161147607005280658065570692569058218482452792561200176237381356440171154077112156415186029857193005293517946171363791178330745903359372442980661915224246422098004911277782731856359919106643204287726284465890744703490600782646518285866483864
161779167240900603388310130113994616366317096091229350959124898280071361835409734705876188032354717492059670128548324289755214462991216981113198960100688414999330037398646442674769594650033778090731199956683630696037240628550633444903749579835340708490101437723093809065139625181415929156040330994807105284491,657622019084795086292247794952896663469938256449,15000117049678373205927117607894011810230575516933357780069484814382107315756942661004394445048040404788431838219170420138466771616456410181242236021046638289063422676169138098728744278031301083791244555790003095260427024428681898127830033323316655498529250919721295491679630062563732448392619096564235114285
133295206922946112130962147418342830181003521830742936035024966312387293070672243484612509967839798826619842166752966709171014625729612928772505017445841599049667018103875513706493148925092471447577428997429979342757760734598773699064440015293012001843352679270887401811018144849113160975865588619855186856383,541836533133247190545298201581497252789612205451,34470242388799756535638626829554377095256335107367013915176812828864832523994036275585124683004635328743048454458014809531301077334871889410722698310492466772901499984750797767727990363494699003112316061334107717443270349858281808351201630495289758230187876331340574223414270056539753568540654090876482515129
177807831032713559178926123700384467327677406617462333296403241515141962334087339517310059082808386594664603559757825467869358190828271016151250473317188810451081380693582933055041386621019170407680292537440800710917795165898177013920335108889612292912836444591236486092535273452099450643778912212523292832043,1445555034644276987448820293972088094027503284893,129074219390155289054609787504272920504400239394070129029371704894295891702292661371206481580729380187586046378720316202553330725982065259757614603920295953908989616924483262811088410031504617567181569309546060934337346211274083298549814942281269700436981656025098076815893787354514476314564512113995978195526
131361236661681815303822117715095090313119127070187995253231572808145069145489452479422891546490442259630024413482149198855156278007006501665211861901143687670519059677315077307283940330196594100626579237156518013572578181843374291204942231009356022222670281525778965005213566447993084426103885995412297173359,1067950134201097559799312147112956779111899088689,61239586563567661474354794182095140360362774589373627629058784028258720146226557265438390598710873960003215876387552658839738943587468161889760758718911392808183279650740674449321133684495970639799677004212932235071267826326921341620074867119885978569454357127600323721864968053477437235043366460022668328598
143453033581431423760917179092140112026826537465808117380883196625340334984616887646192507249585331277970706989779815829026381270721198186948023123666398685312610271586155276372735951686277844953226726972268829872658628121688424974278381896843203675997887117902827246745631229263599267793398330106139055943829,1166254904096323986072088268186169861529042330591,113885609124600636621296776199430590460355707837186423375100483229206394516569219151681890197576679233025727603714717309969995487093253420931700096383170891562253490817120646408069422396502963971481440494733282034232785022884014201951356740399621484919146950716648706436070327467240955008395099758530897204744
96795325056059688636914016989185536387432084872229738299401882525601061415632237302731363265205388198426939680187909549944979708647193680542911480954034939253017297668419883957450109579142039792186640637804753064269382885409341280724928010155849935832900877727270023062219160856427900391552750330288596789031,393466836224645848911602588336514033367646794607,23282110607157088489248044622609891442948875704471628437089790962370360230378166667334322247437998742911216024052426491666381361869579843663394461777893761358663475692733910164790098318952153197784439705823438065507505742262253707740534554455648742461192217319586254555468446732908062051582948665954041963841
