p,q,g
22527837095729117859470247017459891395772212596450868697581923815182503858491294256010138423308452691358519313131994823111853550743360296265703738158053929767895424424250782033038258251786662608457581603462810747323601018696447276808520367463089998677078360340564215370572157208450456823084779089306154699323908865377338813098353420775258418218629055809174482004784379549230696286106970183235231825797048834868817224315352652370463297675184994950049028393853059033460213008570421053693289155425133106553933093608677701834752192825689837350754955442285403398629064048435789610252726903347149162546040686377139937404887,80717419106099979143666136548496741159421923633324678924248188185214067284543,20161119784649184611161460378520758664613781224463520043581413230501107304496681886437162771269904970283662796079319863065525865262223861369525304374627792735693846972679720329908249606098109545909622097339372616251746214071772859254188953379676693578302137116618901262409682081849604574821756468356943932220170669228526596767625351686141330804003069156024578643520353907066013778728387425870008601970574496782111972504319252186524814941018135406141226233736729961794375658139959686125573276584062626811290002453080681088564632579909010836143815004735664950535622273291730918378571040990187929439710582838483920559959
20477177481613987833361707371939345636578181189332669073259449176569742613757776620600941602769199857768570280059949108733353241230002193902565764625924422780591088067834781918375925266388643904474857814417514909707287773536298696154006655473488304459937309319131933057951466748118756141074523364070119949740637602904930302319190632037114978806568412309704101577093798960396965462494913189075572283433907233253995296592079050328521010392826166796283020739179422043569246948679036333396687037483892032916855032580220472791785317501139050371454792135372704437148284979328975769238246777412997871196611760561304214256183,73369889433672409960815422089146680365431358210594373253690042758086165393063,12237486780123905444607214841028468474729556192185977490798513818149164515328624882899870119438997873876181099265984622699208577313796494828144691578279223023272208422484303852455380957281587979153471571206357257882790613947995543636821224632409347895949885881339577210625201815334003507530922368546756398536415712786942668678244324934293284897264137992091879125815138339873186925619313940791778220968225068055491638941826655749228045275720787298013996510909487120992300020787625254091840079917924868197496980381351496708021669650793698988606363567496716713354000839712430069611954518951361140837756577443196830362642
16970749592960311470093791456283892568345195238945621110224539337069162994489104611405435142942885132262782737607272631503386859479750710822600147808894622388324832549660465164492739736042530446146805695224697416851658927181305919777112583489703012620892221124614637501880759960249839336142731355066296313475677072134911711835066706748687607896472441700817912055103185635011323544295407379591036501650575620852209179450777912482136161039122907040116962826507544998098496056904185520139304007708522466141043140741636888730842367398751656241999261447690764142393890712847789601512249611505724232891299022310636387156383,60806330479873265775930919379446689945676666893424463468558852078443698596023,15170724986755754409534931615765764857541837188063785576692270018845395119808635294705823104725304243329807114186630500378637633663149211114430777202335466880306265052929789081796718196026027505195645556655414697947987623055959743814392789397639731594302197905993568356078098572261221888728873493225558420173865294750065813897443838678545409611072730409435544730488941449590929246248831683303083798582149551245356377683651820657688179058817205820889403664857508678847998049507997517207279288013857026373420786756719350167194033242754887558201524719743247420922520871388347121178253428509628751892215391982238226971318
22026135479939760209572671252745431853255867487258833903496269222949031043510037812920658854632161834843435869287129321451761689323500984821016704706873041480612166958030753155880505592553855366934505055284232299726143170426534183588558702458894034610456251758520586756025511780299209407939652455633302835269033451118609227489035637396997569626538568049310444367062086153744998936692657430339961062859478615020874583757217922984941377454031347053099430739829773202954416829206550153323625909795812286302995942459491849571863118953638864711097416751271976590540562023347158775106481473832946469917730062591656815684587,78919818234973541994689814958919403952351627659519544740228397942488094367263,17079360842882498529314988125962797217043906278540790951587350728740328299341107920729178781216731802113178357211928137427287485417097435017527777408248062736840596840461920344259934327586318956578322761224567858624880646599287169657508747542758753623357890019876140401023565299407942221978636138948913110675443921962732332075587522362977166005538953875556795514458060500006457402758509035550407003488105979016782010240467153076314636042842873916374001250611254927149375023955612590772616406653211539847463986758460797854580744820505666410473962111504017828397165002737445678153670042120787723784583326526409166287442
23039687106921960705507183226048990177435015182462401925887765138927298164490681222838622785212049890985318498203208448217148787185499364467116398242673593416065452419954999416858307132494462106703388919401029573010454251008771951990696208759913400425546535700670153968492106439454995848336495224978321003185589669564976151493838399261663742100081813117417096079905083456654282530720286607895138243311873831673120362402367704273252633387830048772839734356620509562405144552373036153002923343534083015570845141559715678641434171402096741561180627732741297298230175262274723640169427105394309185646209128353433258433049,82551381758499809381052520358286400958583247105618073221290333778335564862543,11007173569467326573577876654722262265826704006270986955076091149731997545102759155960308133712887363934089698002421287902422627734150349747732232283582267419805153104077414912006969973304192662933701764069412243264467525455873604672965852161803682906191553494635734057175587084407172300256917658165671235874064828271332021007935636855610301385436527101477884679484137094307715209802899823001646413217389482071358625642799416595210282692609977426391364536500792657137671489698940064564938532729324048454478619140962015966866178942619820374143435415814417850372380052306593812013898752425537513476459730623065562439047
17832490782705663923503710895976245800775616927809276194290718868897541601270969495787400087188955658220536880547006934971234087615785548335113883492338383878759328507654619338350241655454318203408461744122198995648543707521339007819020392983573200813155297944039305507226072933655402610267061774771587481189682066198731922745963797404501824560549038865039397106750691932427011060059562631538775646561038939778015488116332034939764293320975602097920704848275536975647023425459141227462191692274694780436474384598915121585208137640239166588256462436181441119545636670002191929824353754836960584315222583767034812215643,63893956001936887420399032153311702457473272182032322878998759082913337583323,5952558457750157358480840608217805194301699758550687604597136971440935960876246760120827274569998087161629230522805224069566048298850832865908185603923413735508483562731900920387191754154898236173705647758237256735786410942187917745453711549500118801945500653845198587242723836932325058943291868940183026767414079454651546766370227536296557927687176807340879224699117636861084869274316229996595239472348156461780758579879144302202085907242984332762482992269187105909832188527373238867381768333140839513109369158654443488477337973902245932763220017911652930545639933130500408460705076986149549526197920052047294170558
19267468995171244145666618060094103607515124304941735603215353073772057794239471255319133762517355130696610101495231079209656196961245033395336223776291836659542558025997974690147462523231630722515681975894681248980942857348747513591205500466637971822123402456286741337525642934943393742626145908756059578730624129158088813713229986315395641086664365767851917236169166541094264698865962075198554932850263092275297088435912163849975231675092004637009998759701295862358589380045548233065225564334597153517387893339622322217248807285846684451151678062448683232149094269662323982226863067694357914931436879123043655633869,69035494325900767844912420329703233622510541481875671431275926904102057796363,12126574079306919894376020414832573634985226808112546891766718488098712389075850140575627167717121703980731871868400356406394523019808032703557175213833264488259949521879036425529094379032029755959879162258337459668455220181366400933145249057578038248289237593109888489041057673790006009971030633006090479750660908490761159139231547001229823935098464241799307028775796694329477136266854407078198256016144635452280663724841039235217302222851239247056688888275789650939878459233498631296489472009358698577082554278419924437209683610851393018610432599118246795482906666866420754335027077148418744538783428338434714101880
23318888417042826213325677215690252718011477847655261594914295524700605615596331374306807150015104412498600040857627661354667750588876908544143154101778869690966177615754561865802744199017394665183430586496633977224228824065266428540351378529460548924092556058355271579647655846537448352790954920892072441966609794142627879890699236811629880070340651607031090111589177268297850492902901377100607615499075379050978188656299222378196236311452425282643720777606568131568856235142330664522025311182748143203621862749136238143555169853405494015089933366511589367199583503689607234907362697941005574816003160314260909710559,83551762268543119409782232039467746883990738558457996360239641104597846688763,19692237421706385646670183790500186350596397205686226533568853506847567908467872988696052046380019278438958249232724576707040624303062567031403226603305563475393390755817905561415451270263255228146482312220886436833226445698590558208057976968429777860382678015993177298536486850836268470602696263898423497394784388771371563617526521394007065269366662267806849093917919594975323310187064929198341304218915048065697886565584322344865861683044456086696518074134617417926551380455593239006381175434651599155379008394765783680140027275554488397679709745807835014553902325879415985240673362950727828855175307783371888681849
22621793844620229722451562879451138337643078706136759999142204275802114883692912136515969035482494538921044528197020385031389705308812382453152186650011665679224718300715339552055260839374759454131558840204964905620564953312120331125898984668341860929741149859251370891083948888106994176788100770704136515407655594355946013889399883207235959911758369091365030771306551898229566584353720474206801007505699603031474055191245801966034774847908158743885084043275434304520240122677873355974877545400076558172580346294717577123385313374726147953235614141722847442365309694934685555858805053738265716143755357842814030113149,81054066883064251212917421210488722448923029248499595348602791065415488776823,11603018215505274680294968135319734354012600622101180500668779529304458867553218305378818837841588625951933511973908766944200031606032012693412604885532883492278472498996035803884810517430999168583681340715182853267364327949419184192896917956238239955976064210968578433486232256903666685201197873043512894509147074090991642331548921730629902515750036743628593333612936508145114379632251701188352806208537345661598528247115607775426509779507262897590300576465437727334914146860095656851406421257930085126070302449418540619540379453962450279294663425522578958879480803561667818191585423620330204171888660175466976416967
22431553044817019881141633340295020640016617969339457938723824187392989346636243456956135003446148875939366058814629420945111980387355170413969223580756944595752087725925596448089139035878886827526724449983149571179979288500880249818457245234108347850386988445944818253999166821861853357329920652395886821874560214131379689461691706521659618847327797219986220726552797691345790036138046331716602651617637933635151710930501995440205580093356528676148334409922811485949059479655800661033458289746992756941920013797235374647798966245631719742913551347310364963389820107423959583932097440796765532318860715821166900593347,80372432587523889242858256858760241395122900694354461852605381576662540767943,13544325465494004510938871229316146399263221460061213928550089916306102077266212130224542717068418823793493026624394733179643994676679220558120704599185745294219393771070968941371348528260690353952068167154668951148136238937078936677190771320995966622534754562096842926319227485822738764418587917925968165810013245769749353816689921164300214594149244399858284810972815352509410703318411575282176462334161833234819400652495235200371761564255246183032710402823567884109989686600096374151482796881051045797423064903420466036205026596545994996876005598998202150653006281776552859812867263400989488241613395888709625442146
19010272110508948208151241369179774678842959396645937542139466345885775103453983512417680673882052005444258262086398806957811936018069063531734309486170370487631300696047214202218281271820656508816176268907221578783606194822283520593486964828569849006038981864033782084613256242057442441039392756767723337381432769641592557321987139086585112427829785904240808957699807401045915050416293318814763952764882282320777590272971516567688470032438105605875990511536982736130808904897087222276377474041825017141513497167044128907394731093208891319460822515583409612666584562555527792959425934656231118294891751764906824094679,68113955846913560456919127347444449028382998072147475581639506854952032956583,212576059287790602272293479058613945663079426575637416779718617271178571447789318544379573818169905754478664124732874728522184305251391049328857157276104271765647625184158062346488583351758474216903224934318447681430291752052377899492467428307661937056356093303281093678589878777667899458068119858941856534650725744613957216037024606996276253000925474866497455885280583861866169014214513981701141718953423638641974420571975849556158172138889378107396015430536827285382231310307107397178479810323866361724889733202662979483780112492247083923068025981066506508598388048468068155142314633212431235001397524639505780904
17023602929026398502563182614546350390652025238223048989777543925067412594948978216261524741567352930046819752162366638794418033187015180423277781979448514417692348303552498022702453482042165468733994538141670845861407839313610223012790871821759469180597304224663794795991058192749942395014399668180615868077936878482505860341786866464535015488897511540148971289997456987942066874657664499200191547857731987623631396873959088824816131749189119090100952546117768760642295939043703502848986075174284454061411604251868606222489554391408311318106172242972618201035711456498946339347251157831457817720146539694181498712211,60995704402468377680769621779147634209363513840265899699701218355108104114823,577906476495984366355264955019493126404727451487185635357490414190713765889285264772019005161423542825445161575123810615310736991881400921986447517748914594986153136616342882821383459801199420383031164523232461349650407006236902484527750274063666646037640112010347656708332024409120719211893532063244142616116596255203506771620659895814993248167724959953984851780411205603943517458744147151388603332935908562097919198359865752186412271591925191470325377644824586130458343456165238835275033457657429617892802916454171781060390140953807053141462166222469543539343438826759904398968022832274897428321179472025055457040
22454579753661157907971235540650812389487236604389909437959307325476082877819034167192080853127709464325733544242746048778055792998892780432871980958063509360683843799715383235568992559656299563156268082012220502780990043640756442877776245156804073874578573473902515336504183251677763963679096299923779655282028549226211892921665306736868731460405845982463146680717037521777023004092512725227197688983280208901632643274072426594727627933880442689509575750085101157920880450080034933779785302499578148824410309562938278816824844794940002607328768334034419504485657410038062508800290640645492195409485685977636893774291,80454937468063832278683615481452478794635008143530062427439395301980147916583,13533194798595823704852169327347407559843046405617677589726209093656031838779605494506289990927250476068070983456468597621208685816406374604131242447943965493968036610684752296595458692224972202072054915861225674027898245494630507500228955913482514261105984079113094765283144008838674953601075621200902136468531949431277446237531474885141453197587467256588601855175772127186226455833948070093685523523084548368295706813571598612876706130836194209300692752415752012613707605661331252888833729251177844293834922227181117916521245020866826487316696310253016558676346693118371271055742491214118835540909686961195728657474
18552492966711132063293095413730353142844618249087900016463270522779352016173911501464513057816537746533779839493646221004106297167641796985904896412173981380168867055047906455862444477954470467622292055311157788605228183200001538017767325146122342358445896406032313388294442590773716929606548931640458426806859873346674016350541489752307613094751781235368168420705129423911537781158461588892841342453009186425144222604143876296410360599848356584690253937253885822178459621819965912880115410473662588405912136442966325817418510832557793003309675340764479484482126629718713220418667897351633052665975850132481394243337,66473729541523366211731187047724656213484316435950668585405228256010603874183,14057296911133847195056318788207527443878769154735828709732754426720075355566610788355501132687936899118923389496317386140862137265176867375377595788004002526930895656216181185424281073703061936938156663067758003570132569799848727461504969788905594595524607487109074459718320435318125541993647339933763097747720086633763703605457523806922718092821827789082213288914993406741384150480241278165508127374689240518423683029864725440708791643785783511088530342590388555361448089002250879930813333962413070640150832931162168706470584937677050139734330201750151886922850750651026609368938185370237877994436976231252104328933
20405178048669814439817313470762788137636881181523303890881894312258869282559211250389921287928502944260484702166672701000227719947522563228604759289974440309062240809248352981556315904580269616560599197273785440448832005588152111967800699155384304351801738942945770634616202879285954189866147511089930902528108871580234874367200647073645504506693561953283063544003161743697657288613831042900345693150504141505144439332825964277853202439699782325678356112799859095158317802864458164912981397277609521874802113377032219141736763402352702484468270687453268643420016593858544110649379600856850100730799633280071906468207,73111914894010181818937473326810279374219524792576458081670329659174666197303,3048628480796861695613169999224768234369875752109662278354589970489583323149280801327628279160431504939000333461444766668674479810623890259848126463108885342652022046693592016519144571185136989434643255953235886982334668324896467591873088418812228596903449038691974018194913714417432583079609681957371144351843827274504112522566936595984340972659317255516025718744000543958001125169985587338346139101968425025161483513070659297820176763306167264350153660693166978183834423553702146721201162271254885021494342925159208908585006856945854413167163421897678083570911548459675131736312712126784026933621089379184861962218
22708903956993395932048945726316437368738330662136973482207778576345546548913541087425997029008046278854847225242873670244739317968460870399822983674523959785032490928172884164647644018261962519068417377048939513311268449379563810912801117767618950359286330556726849755773401259165411909175218881899236527066266913435727695398013008344642406014510951669795328698659411935376186052148701777664958314724472569083187030563710657950931713177470709420292462163595803284698766841526688304550164469951134733372217751063642554139742704893902581708255173360955251638084629845557440373279638659676699648716419494132511805248497,81366183107046416549574802090164920617814371100922609237824449195732891014403,3339311328101817608423531485361526198429651701318756843368820098210114538111614492441354211055627317570143311424629213943981531810868838037293612667269503662061721039817652865585950080878190728886281081710057540619149525184189473789905797966603165371641760782123665793682969547107777816538271506602397175403465924151577829730732624233786781701736944237541093287081241028531708561370348743092076160801990024984877812010947631204996200891483737550114064818275384168514662610715107170570318240974681889585273713544520513969956048245079569125639548310206282804213723775298645914472122455282305418961415249872161288282900
21300819726295678415562485442186673371477217401187797642267065456134808934121980265575773662992773469986753328327356745602402577883025180800758434105053200574134304205060746632082972795858181036258566721884889055497064989441818834686099621976271696308671028776724430439443225581378211311429206053642246500358858062800382076496195105372486410261917361016138106544915607537624934843804723305963286647385438509435580596298602243144119790759925099877073704587264588354137880710432306081019040507733746748663734701857994606546634483375640106526067114965397807672525288844643296858423831162744896174639830205659408209482239,76321006133200783101486734712090998899439554108143868281808690606455770632063,10270632366221573552760061629863382155971853713710824702319853754150514246025986720795379188009609433508617905131478700459903740393989793473376189650161803004774134220157222526807911331172948073702078197638027361310860952074306340760001267552600413302322359608691296968062753352893226114786534284675550241953922093896000192939231670937839140459285736015675674985185630204636408166488026016962160218876347169987179585138177458290317494003586512284756919091130188206282201388246600148678109213371737587936055488146233734480759437644893872598244889720047707292957648762955898052323360349263258001750105077847153989653534
19237739530139412032558544963355869995923383493665503212224470853550625114865316226524718281393714917742619231140959172899063065306677735048343667030598775380553138662088881580062751471121817188096718730887987806050969696582923982248308700790133677707011427776314383555832309785283647111408483693824487616685478743150702121830777699051561218382401294779654397210874511990801440218883014627369197109773879420347917189629104778761720174416060612907910873881999941593599794442476504412716204880737526118762035142042987641639485589724915162872318149061102823997065083829961044059627810331414099225280752342504386794611513,68928973416743915193499184499620911660845465116335324190085752731808845593703,9919278103821786037243778287442890055658339833082897896888788564441212579360876277649008763938035986992920862459091594967545082076301652331185115095102690856477060471058328950263930515287520029589488976539963459511113700688816421834347780620375697674749750473065314248018470674290798409112531728758135654946875582637817241364510326126550563349879301510115356860877474063683400133339990786456753051993268060213062490869959191808133938544606157711542048560966747706317746973157468042095806378298315609161800582700233778864124932327002023824526037846589766695623287191083672620893442067545848622923683330962489228188000
20762827873427137098897016737182135463738332855097063925478519069564847007592532106761318822819007144029707481608312526333407938032748956734078026509271922885051515847503228462892702712810068627093828064721275786818270851855105836026620268525357135089672763447477628542877381997594952011959129845029980917841199873656794572356171389019212553054637764674595417364890923520652070797905775571959646429431903918359768287207182714055645743786148178733375058081564193119572207410902130095109885421652721677869235579858940264503268719493854813222649355746774499108940138087148383158131669242840025184724061124989094478030627,74393377054602287627180193648103408304620521159609309146322169394833293981703,7631857775911637404132542671346648765185795288993875376125408316486061068145650753161236847730464444417321027624487710562298414036602198916041073928238562208101803982646360814825027210231584026869240764452632994987487907908751688276084200490632104982834711342923431113171563964265543331069472033139200426575046933012531648371034025296464807070679428824136143954431109574383429794285943904390800905361310713069111078622381060455271359760963206111776757735221076763075764417822607111376565074831081180047112554358578078952419895450729930330964569903000823986037662308302189864279522575033877621858394705747136271962934
17562183891548584237537198890656347360923310168530190086393293802963906035082525150073020268843464392940411529614998134177917014573647386385558779900595603392039756397868548138337447074876978335799544268872293112095482134411257287139741049442574159313118200897946273492522788112666902244754107387168820762042525084293570312688515998496517743385812779343584759985376315552590409197324631894659367339545330295385484336335571513493388330649358796228727557503659052608816099455737218843811095857962339828853040091920244789708570021202037262606656585094863096361569290367921731393371300400982760732766000123333263722830327,62925444265631347869947313597103593211590551143599696099810876578829771805363,16193685042793843012398915072415532818722283462296715299102817453305512729822238974389838868927194624961804501971843441156527784160418432544269376683911443088219073828669910547907045392969226281852438130037122577807602268358149080981903205445200046368682856471770130496746458625586472279529561244890748387037947790350048212520155436394903801731058595617093416892082052960288700032926408951456216991527289965561364374456639369913026277718136044673654137988305886716947704096025725121965648846129743531109639253812027426273931193147158858723553986161417077433523531888875405867093101553321730373433003530564152740875775
16733976269047089112731114834972039107483878739281627898399239822589200030944341574695376386592103134388298781167868501514224000689729063615746708283070961654938762133997640383843853874807411124921789159792446881392542184790117138213444227976017914654168083527860166564189788709788863820889075117042749024703156774919057382863306204124123317398867371246288884628916458770973306350841106245949967713568886458793399257187644670940295344516711213021861974155037924172962915736018520379595627233478480444897411563422551337809027920682004393488497821277246255732763507166821165523434242359813450416240443511824198890285163,59957969781141509501587072026246804697044101845725416409765702814706713393603,2728609577508690941613460309043684292438223177771329708307875510878420100419982495505769964796163397381279808557079003536825548910957014829993724832222498294154203899454350760331324920454913571567022499327398253482307191973665233843016630217210414833499740479488859309370216267565755180895807103362157856395734166504996387324060233001099032324837746605357847228191683397889103143045264559690623333170423264544173753587740962885593073843667732657641248138269745629069465347445781487584200513242324231466224255979245666081200610473528562430209647626104716442402016596708430290910352223506498207289999881442219905525228
17047759288417483124890602149536492982042723295360095323301463617109231858369996376841959269068300742216635858919243136138005079975705012661009085897918751447352277507010219518327691119570793611996190916140038467790296073963041096481208501614145021117325339026989577051100026516014229386153797165568844016002843699162473924395435147754775899380898935537448620961681349457584106560622749152381672395248039475626286380382487103243393886775022517401943944031465229373620851979723524128456092118145801464623153844001472332152027869660432419755267462263212157147181875963035372117904229564873262365242038386499736915609221,61082256829883498095010667378116453934822935676380458621912249426269803923183,14950231628025525670598076773415612311790332050242760236061426127490306960656329273974215462137459599825883318226766174466758713351503457979192157561103180563292420790502409737323350786277228358358013795390142726135971053741386591993151760907603618975356701422902445980726281387816218782154824834053323062090625490163711724992846656433795242751007777678606507800261316361279351778158344461274095672853876690849434818619066722352564037266226257592438279049647283434541365372410795473595274271419226789515798126473540046163131340991280453599878493092653774501364226701100133595649117506087732998576247363961513200224486
20342588563696610981657322880049330665828469748439646455984638730696744011742404847816561251976897260473995860573871763577981665303417599917677689041738553054350203507900204793562379009767157834554620547511800472629608148925112912957073978937650680108322896872483372425442300049731214653779512665885678304575196929526940219309883893732513707418771272599496313222941963439971484474254733331373062968820448629768856517441501595049838326670626232696111506363478530219808637894827251949806919308740866361392152375385217006604304049824016231664288122131069328632045085008546778459185241855434601447101200518699156445544283,72887656272609959047625945314456124907988141436696913755262428193010859351383,3517543553435441146562355280758084863496132391959199083603151536962955328293380997826670360560320121588597619480694012345833777586066492360619238273193394000189081481176303205352207438841230796168923247817787910398110894115120024663206980191191233866394186913146702808968643364027708104390409009611934120354326206374302372009518587718429128484013504280264628836064460014720138716101054367383408445774517641120346276559801169574543500460297677372952069512914309111578627183136796215278094423806751298649055640633843214422702794151163398889787866894560718658578796991039092542627322441374542921901718730866101037366661
16169740498458930971819869952296919440917429050193702622595697674038424352690835975560984221045685974533658366336459322959858276214778958768142744417886132577703812919151670385648969842882999063462405554438800024420739073411071717510529887126762743715142344798016649012075266033341570106444451258378301884058680968238478828604453524713284521055852207288056360078010016434231875035007738113404306740205535766221956322391431432119689017309154161055690990944108334202501817261788139837176822381002022913952385774624553524868213211124953863742775256511254020565477872845192961839455920473444968367013299743439586460411083,57936308537068863153695156921258707791620872525434150064985173568023070947963,5132432838797856892035406834864165280994899431590785022068939348808583485613124054242626898376180231243259671275378130752651744031302788050887987724889334387857741209796184556791920293022220516088723158005014540796357853419223030379675281587981265697194514059823541161308861043309858158179514766131076680464874128901297693478260069650089206771098119336476988560489231677767163347347979624999754364464534142204821871927723089741147573103913944940930008534961357367974408001585517987264247377266880759365806003990178785847618826330871740119544217456870104005643826185817503700074467842538883549766965041276110168380283
17380625907043959027605828704859907479934183763499167473796564983630295626325939594343408638600795846700376842139088011546868504066615162082811762012048000736760499004778072288849290162906901316543617428169101398568197548624837759944624561738037953744368579684798131839882030866308382007440705561928334073091997273377305535350927271465155022590075133314929854796565185093030942817970503892710133476948489427314420687868057992659111937449448573130058381936828758829125991234867973437282962269431262886152750414291626131168849572033636956225190708394911129432068646104125573304788942623554405199550319965705280641244807,62274920566216948742961418201881969768585745075619141170676687082959483998363,15489898569234855543360708597090780549435480733643908295576168655604034245775230394581820549612875634693972343355747271462278567003638806365614792526274725512280342913256165702183552348563497106872450399236297134631475004133072069680386920429905572114711626957620146299535802568377171233598352137745451606061041846148986954438636369548796191308931280718227905095185054239758004360952714562794964371036280927027236933237416345595385949550361613078470286820180060750275392754781871532158735923789015844786647022703522375580496170547643627790629837426411321701085239742836055017469321409085187446102703106812273916266476
21137146663656674217730119967711877398883148747516676965964663525801495689303963374283054152124542938491898776603690679226588266702999008218027502836960696083018546067603947108633878372775494863675859382170051548862062566138500598545639497767471419603901727206255320069141341779161681064219822370319082484831973548168405324168899239635771402898688919572399720901966481927748426873762119956162457420377744002063366189898624606757759528125657419378321509703033622430600303067592369117443251658909299145319219415422811998915477080653798287104002667848178487769744139466817654850702574383808038219956945540685865637689993,75734564250774525665805739203337010292210706054212325860417171310000896636523,6660120188227466644287937884691720275813558815328198525604426360461115607879093967422932853925980133569054763805478752958153230937810241413989161059252709569582362121029646178840256029734805786628732581156154857367869723648613840192802557314608058534745686055802868636415192316390529771253720281365870633832231887374569249334009000848946079659087602529704080459780828534379696109208329412862136003154443907110261919932567223113848115562003081214535726313183143723286106922775203962855201755738463840747268170987617677551410117257453548555030827325092871104488500120175966261804660536512615536501603951285644053542655
22305527022789289765147064114051122049226395498765012111091629536246311927812034623188667343125329651953090712711994486854967611896763676103829152325358973284208289213075722477465106801524858156445400218478946648866212254917206575678955879967859458490636052301881902659439520755415601937333738826103701225366052189877951838268679283904003905162616998559637906208052476797245979995192567743179537216841823843199233947708112060972759739663313355585062806872242196703416539046733825039238322910620344967220007747063316385665352514030563226510984890968370269729513704462183907160465515766016526448775317846570257553963757,79920880350393436711069027697219714833220394138661484926993433687691436368703,11108633439794406775956870636728748776298808363827062284197804057201674852321533663486083970049819975330753784002417968443967018046373876277056611721615562183976241651364032148649851405541168293515141713815557036541718820108868751125010087329402448183415930298845166615121055170106163802771257376525399116406096807168962220251985616441308105448688902640227011155891930708964550460342256592283738283287584879400522755376055208648699419916087936010939532029733833862430473002839829781921770192359619818400950809099111304204274675183560170913148199312238961258282298026362752501702513956673665371310538230215997085467463
19671362148432641189136982751917050533644669991786718515439463447399953400687319555821271138957216459749721863977043990906615619124171274475477331640033218393001080319638413795568029534653091388508212189869562953053963829349973558033274687765945955986052229320198809592953405524643995797482035372773208932871166855698297863938616151076117130574951649131525460305532132247536002509097380109739137633207303039916585135897100922272268083796147186085104372598075684924398397969896946973551233378657363602909278116389034505092880785512260190770613344191719042751774802143334873978601372879026865704639663267484891908550547,70482646699532991687992035046422479102411273608574220342205419279865293228723,678553631041341243030635151265236420283216427994695386820971709449569536947648406064768043472977560757469242505771271514983448015767770741507320137363576677773322610089397817365376811524654893195357716216667186617535698391710427141833996219706518265717147856044792316016320271024874084317723708163901934597839322935462728998901660249135408752762672833244595616504243699377740810154956735436504702215466222833856001192890301894423128028404981484282243361638367596850396581446684224428952065015023978676430387056472516888541970586590420200609693037276999601609165171367528047478305805713987745613062223203229923195022
23374809658276037780878066285224887742772781646394283533735891260575610539615372741388070005541855541511699936772215910891691494778735527370814382959484318175945972127375065245986893138914035492017934086237476309245987397032707236274541237342366514486696304762684064582677358760071582706388885903277250345051263118947682234553805646619717464765905319778637543309082998213117360310812057029736011103247805116599055703540020711506245651270368593506211637160609338173224344240275942273714966088092917456659416338926909683645263971135910588088676841746713189213740276701875802229348213679108921874929935061361017893517187,83752128519700457456493224862133189393232479120660175023505571333618365916523,18518764574103367519683945581766615105102224636197917682289494624845958943800820082541991717422148417524115207500082081443474426473278597086607447472351408114233857014473173912191146341319225213351617361805674036810093304826757490914936270090973228294505552743658662893097143980921417406642697575341368161974238964486851533637040147018848134629638066019418311664966905896193196330911983381885876735873795173709397040998398737990499995608669562268153998859287395536696123515972313489930687047445709334226132047395871519344899272169848880865943160378714349987951697941707776179017304290773817286243280416336611931501635
17245347774662717872989552539433840543529159016493114047060631609768700775374652400521000147586442959594665039086391007578814049309284149673825824705219140644830077970912150561930694099744683612632504249348321988031120466075975012645851309201639408608922812093985195453600677014025110287153619907802591462011674533822906590497084191320515358802787954922782582960750424680939616654321435441260781326590709194135731591497170566396413934287434713673022821495780584380438268871207450162038345061539120225319890852105037470555090612253467530856167647224611003384467919261074232909114151457647045603400762539655131041303739,61790217944260523782261077356272226903837873354252010564226944478006982698063,9113329155616942610428749410476156667412302908150293734581859822693790325743077761098605298729790648209184855866109169654116252938070192494309015062347703300255052787476624891838990871411754715879550842315918073908651154846364185583677904648745544969389147953627233236606566310855758775546511398356065749768020200950347517087416962426188438185533488860430273445657982894028431534915577260548650654772323792247323660014374257599215799519253613620691070026892343015173010524688018689351470524727143830119011173087358592567226233476494123552348363167481178293237917630734260268632982120609088815057678549860531037678333
17023602929026398502563182614546350390652025238223048989777543925067412594948978216261524741567352930046819752162366638794418033187015180423277781979448514417692348303552498022702453482042165468733994538141670845861407839313610223012790871821759469180597304224663794795991058192749942395014399668180615868077936878482505860341786866464535015488897511540148971289997456987942066874657664499200191547857731987623631396873959088824816131749189119090100952546117768760642295939043703502848986075174284454061411604251868606222489554391408311318106172242972618201035711456498946339347251157831457817720146539694181498712211,60995704402468377680769621779147634209363513840265899699701218355108104114823,577906476495984366355264955019493126404727451487185635357490414190713765889285264772019005161423542825445161575123810615310736991881400921986447517748914594986153136616342882821383459801199420383031164523232461349650407006236902484527750274063666646037640112010347656708332024409120719211893532063244142616116596255203506771620659895814993248167724959953984851780411205603943517458744147151388603332935908562097919198359865752186412271591925191470325377644824586130458343456165238835275033457657429617892802916454171781060390140953807053141462166222469543539343438826759904398968022832274897428321179472025055457040
