p,q,g
5460669785500947671239581198416045658895071515005408314695033554839375338680245273737178471477382863760267215947589486277296451299399951016786680892818947337026572416194467932897549088747517327468414795970768644681780942515585281398172166021437621066927229922641273588697226606981824580436418821707951743511559283171528278447065951929931725568692200833924144232939065632206729784632491863709060450729629978499574114798035633884753820142142480651082720803041456414542288913250063638949991639062788726769199701845224721658924203074922700205888193720617996325507198223358242065884097000125714501293013272047398252394012,25566976422410190425367381082397918224501046012636467434010793483495031857233,4263010268500842197981765047044602519881244763283643497336920067239055954422972945667680145403519358497847982400689397810019900865211507162493020561722585456755503811163085718323749783368543450214354440122192801406982840022847198146733459587697439705224612045052602697002719029140093206272200607055798752055306232144893675258984731960053020508963637093672466842229678568201244086047342201721977626698221718113355064720224378775671637921038716368610560940902134854173980944438493936455825042701523150990631315872391828066392051981479381207661286792782200540754625993095834476458070623383164872233285060189820464594236
9381766590346128216232359108089254868651118434355357422964421867974099510216380372244059582448594080116541236954636204276070839766003223112996577653568624908813721238139910660154664897652305666901581306501992165597318740457747714976182814303847402376416153407325087296305835212063566302311675804019798924477565664947854084897283767316465096866731347637957459025527655047788327589062203194690367404387610729387955277458121370145811037010686795219652319570299709067332966036963546802557125874219473063245865728090010037301455347851617768074678107164027975573797768322358028724948086916918394052686829310292576303333075,36398428236261215203908998221087011906718805687332171952290484745387903955703,4865102739198407078975233193269445624498506317874944512139929030066813879864294161998387935069652567775718468074459312078807129984537349117300710313916763769818283415001799561858953207034531105403078321297516936711960487618788947316417847681499091483435614179482654289390831271690854307609603773357349195453678769825377925362298076445581498823420328899829487746511598227012086768022107253682622954175872468970470779152941133344870193543186200485621997760478966312297531701838393882701641345793443112274000076779868874534294308800831918745355620493687513428321810802542875218852217642457339249354786391067721990073119
10712006295053010440617504992815575450492119294775201457128966385390265197109219994336102193966025334105314912390467785038913740906971985213787440005228257288548732679573980295561313539052955261229430935483005994854560723823174382790877908300845834129303518899719977428615308603120848893199227190431995874024252775086607760578353875977529774699612194583158630754519294356581468886436344672024277879316403003752816193752184367240179915185513886886034332766952227179453172571281471785359395072515097218055317458895593715185998482326527462518662847119852264695181260946943651511517119711478820647734394218033306356214432,50621863707271903913783298810644141969253235782901632668877041118337717633243,3250354752033082074448524134484864666366698404246368963297573361587312647303812538381690479031645343415960630170203824402989923270484962972385959385489308832382996711217455478078005870666324422705671065923068797027955906967625837679027324608368684928785012945394078333211809162872024292756658699890913074005630572220084457437804797891713478593361316443361548409413701755120636488279371074614954777833843853822806584315226680743598690245413216742574232910003634947560035683945396621299126984984014586693603617401944797515157045180885596421680348686452727147169392259511946422018693917454595568553172021658651986389472
9949737408790397304550974753628428678981064451019538017059029627751504577076180284978855036344999198034243189954974581905314652730309408177650427449203234941697857959501180035367264258746997337048429864436962136971447097335159005382659937542788855706043904434173153455712006097504055274580590671509164823535224585809785529539923290501857960487373128306845625758653724018213637812100746999697998207915420473563175674798238927672059846642503433358180995719687950913256379341113555414026026976554073887459793158206561625658212583427765534404758409752453209956071086328816328506200030456741423535761534010337239291015075,35994090604941781518552230438905801490541051278567207713165066119955433964673,5065763614585858436643473463342016220695991289541450484078500466865707164417547072954959523978932933962230056416153755944070022586271176501903009501413377516557711346269775116500794053628983295554002903009836462783785532894921072562212195604238562448407063385911147995577957440895616471146076017625194561517806959129134878435266528556949518309977000429660704696051107382058183210001092109860470096946730942820649650659688483080939827105686380149271252752022752414300187605229529656753912975830925489557901699859458451787440672002384725313920361966454190603070257778355109550646778863134436955279626053796846362109694
7782244371586675587721164325625996709566860060449277885121547408401660478655350238114385197166510311953664936658956917491659986437893974920188285425157065736069218385944707772470234857589037163276751570638253099910486911240667310613223188351353806689990645943739615504752520486197946089041881072333058286714271317774967186882081354978595044424015622947748686152301159591119410260966770060026491839889833166646691114504637002314329593184797055055083403451292136443317906244375650277343585321692765804650709278806808083102229846917765921036794477321293516421971160431894796304900169627181152430769946075826961750722431,46721110009632347850294955704630424031234029978362861208492980381993471323941,6021782102794589237126981355219885336296863241009078255334031327891079918334757763163645831481648560492253685208174013705272001106177303053383027846392958378415268544271319668554578361904748957228820226417053024626296600875729219746595250877292776353758423823247946235427405271852481282589650039274063931425646986705920794568185214072794607980201527171622123974939444577055150279797030944288849944368746276323135102349832030931298688381806844665234202126025338391857137990981900386279655271714638689836766415616340811099165448751924357970684428461983884698092818087082487735864805853058483743909659547808816207177291
10863169538853830475464579473377299901181633743261655674209772860443525610942535306716158814928270681523081613888815695047336381328889011279780846496603035580279767653228429415033461760153021451300671203304941096582493723867517810793132590178893538699852320077653842532936479171006279448039496819704271725172474759212404560227950307804055338799791163412140451294209521359729915874562294801072176158102410309577356012167626981822013270360583617839654255353353788731729582584501828534008670052591032446973996161181116071366964609471220095522621473079813103466865046562208987486265029508715769925078432960241040596803335,42316690799371063095273781404311231731238432194778859950482554421761356849947,7532912157378351590501428589237607501568670333975044087265115432915505471496991344302835996416932956273169011709507083496002498211409208777520751729997319795719462104616925703302114973104649943999045663610865591646242872031894034472751410504221383714011639978494193605664593584616017637223966311908843974567992584186263407236771373211443209024906720398241810742658998827900008173411575163697329360121018446796282165930894230633150256584850623697519377316417050268850770746543449207742730117441838810853417686198084657118545906085764681422552602113074115470795498011036452137140434999513827375617306395492648460407564
4076090930468517969340245140407466158170187147686189641673359764294606918863233131638757938847665466465521777463417908649477025511321446923533606133717737992386271405188495901932743378682680962000674081822284724804934458269715659629922267505823601334238601788409031416616786292266270472007172614690483761885362340980557325038930196965782679119387373417337191207361745871076888561470133556426481084678429324588759347757292574266482481649488515397795374844546599504423085563018331762032833602610987457132790264686577522041674772670812193143099574634913023177263529102609062365498929134784028218157599378058195009200958,17517388825900775568323274694677606881249249113889956836763799642269025179897,574189615371869702357806420477810934488062501105424310151758111641081106093471356481098364771730538501950957992656102119313210077999967913842884573380864704969545610370718100591425907209828364669019023258177426153995309252832265293184853226145443106205283332776604687945490387978134518591764333839890204925447118060678384846400526959870190707868658004862369967081442975676171435602474737222795028866192473955243679231001448119966590274255065077669626924205692051041089993299553122216764382716354768548499257175753324427016179606594278201367062256563835143959354136317960765428621127562254527279563757066764808611798
4101158593084908256192082667663714585024374729641782279749490627033950481889314618225285765200310901898362135858494629958618701524162846628997793608031396886954082761939512920574265459047502534715408069806486250304699034493269358463801225336942672200695507253507525947856716164372841549201624595431613597776355910077971271364664911382316129521545119944335855559002268347733105550947975423807895865781918286288995119445122997747205673951601487917614285348604427121048116735489031248325080035077665722456574426140381924085169679784728265159487339555836857821123115683862552884453380904942470809571705235954954790228652,28767361823959253836328020405145953537373539327098758298927506202733433314399,827853854272692659032188291016438319603453173786444392068116421840559968042409345144182030510154408000431525940213845801937939173610587822389506323217624104210262157279729086928587477022928551256106157296057432796097077777365846867281386451208367147247327334872981184755974542096825542257253136535794070488784022455342774800786681914912490838341100014780835388998381242129753079538887945735517912015534513192966548546182058544108115086032111665668445281515384530124575424647267243199437886952838541392322468825835069349048473223065894892706273149427416540306197288256134711008330508918542117576771992981790289093144
550458608745084769679990560137341079728230291188635182958916076956477299138614362682656686464504720967558944307517343610544293616954676873412846840966649454227496764778359749441333577397332104420192656486496919944574428564800958838071800347245192349109607561710653061677406630939743972411984822088408236632731909806935293586670440651084729034775074326140810663310593634879568342651573323231028140099719225074145657699629530322075164874580277756400955067556547973912687965279417825887331838612483592263696363663631876667319783133637977437574215128179725767590735016736838089020184927431436463203843248979918865899238,2503988256972155340790586606858505110643571405851692455355449238735535788899,295093782358042644153700342223587918594484211045713372313364454539713979319998335817969413672251964888060533312019264351760855694435026909042012754445931624431565277030060305740939009202300769981889735688337315948661313615366675468717859959473897971463457384106066582226480622077923293671772199567180551218333606293626667450929839929529987470440490945145806387860755508093533754790158990238405481879162466484050694997716205922847453472890432315229215622666065201955900011186207736489939716203557207576776767084969111256537608504053455351427427572080550150407051673113914213170800383089338184826726010650384871263682
5699303975502280594977498741334126980390541508530206106938505277101774316272722600097483173258028544109926718923859342857621906660171159583548372813987628892626151537479444176546137185545861064348540548459376015648211226852940037992687042587816710408416591277516651498486679076112012129683813188639540628906134773384137870065388182953999494658575086971759735799481138136567239984862480206366843302860627683948719241056564353659126760460531709997680754306396614026552506188785956492249358512300229799101192533239889175824493841928300903078032814762102718178785751497737445570139301088106943644104781889962535634452650,24619509098525697439340264308047953229890062126423268563254601725324031851533,3941176909113105307136775020755564006416283273925507145608269292607062336714929660379833885166174109542128992452996801685548684306457320559308431413522957264153042710195789477061744231419453066250710931507481721152468388175243840817420130021747745929422439963868128970489930766719737842706025828033143743227766808650583981554977094449583973414486029280185810845075360220376578829994773557568025238969607788126277517555596859954720821802003805852902743793056187692647711638799871011839013850416111736566906914785769272826448234696565308753210031177274244915630309042363437437563653133941707019024210992804382744859292
5626594419429453625084419054551571314503544024879151442295896603465871908439153937915104668635545384385968978585982057276391216477035070114714707459259509322825158273739027562671976138209384825947212523409655054309666871815464605598855152392726407096181119569464700913318597719362663470645390872403835899140162944849468686150175266623916073162867819516583767779089411455307426243165427783442910565188459086273568630995023242345138203680729427219664185668502186722536713742017278868390640007665429888488308302341618587062615690530469046186662395590381375686918511760768677877554322499734842866568292924712035210643489,39750400345680708670021528546837616167116932716615395789076342432576719551429,2089317908479780427321110740549384151830788326099154910887296927101484040908109971678257986976234736845632305495712842767814947799850390213196306474564974218702149603212110976084260500744352552821299610619233213176928052753087984712900884125969504937550642914911047825655004762635092302135516797787116778615651399995584996386384582245185178573693856955189457753000027540218004046737872427803792537556383307873552291418205071035568365881670987405842528697651603082521746484965117999308873804888069416657621480607786888879446557637656877794245568567395825729480605003432663193332634253226752022947023408172855593699111
13003239004774582469928323060589432910950118537445841014470801518020191373562890982860921718028746977232805946209706116154604589506992807058229840553059689159475922292586443247724970629604082190065680870889032926473801502400232853667975852878637195808604815083233128824716741032246244707546996513337827387198174570496213597235504584980655785673649968738958617943964038391853366361866291512714223290484153545607394010374958295939180618061745662047778195416330684667957697245043396542896213491294390993351870132158777545964800707788562155915639703267044964466894493117912720581855307207999987170339258400706982208501729,52446341316475317935234145286305524096542694699936471616460203837895286782939,2675692893070365849408042739480305728149260938382491797572894670211825524780530464657925536584768824264325844516497462900472322094022273539896464172211321593090670420416366102760199586446417746209682069096207358109054136892219017639734188461859200200924155394944594449754551536279811854291849937713342080895986111081822745719245784247406236668805402280763612909744631349448163474949166974868829318544036897985760597819394326932624925412033404290029667486280906552142957715004289269244843628328373383742678949825104077110156509258962577868690878392017460070844966097324751625688784477873820970989759240890917751220119
6538843342026266964848801682629978425108166141059327179107363660744416329855033221065700374104188854386289845739006760225350811300776480379468618313873145971511170496481269756074288491780289693642530470356990248563617703563213836246889997065962750116870830591800134747341753459233663120596877160082896158398885577850624372485244089721381491316571505664270780523299555219881822282198594138644714649717516081523781170230917395569651070952546619924374205285672758089196820436238024505784532460905415247775149836351286021870593038853698514565214031932332170288030244029745952350005950291817356434564680458465938862735371,24661855801128227869411065066039263051222529242120689395622448770636022225539,6266418529910959862295272420790476536812688247801686794705234180021507498366318097587079911892338740599761998835487626391752439699040591843887563699039609781251870316699375336906970605268258161186978560173279015715153992151979722048607153436847638490496381231913877371015484826807516635513613515712987175645468709656243835553764464988470151959845510721086291790856687721603891399812227528391256489572836262673210459774880649562755566708200951423634731856677567730321196922364676472602782213947864273632484907740273575815314238817074598071623262650154240842953848615660260149426219321116142574365248265973980498408565
6262966075024200283609791457023388330518987864825316033473579731961380590722710245138599540125341826191803926771344738626954663292422940188175846605986304214780229220300129175059926606960512794689315761698479798617193713411666811721237257070147794391857605689253363717435648042507008477744893276769859494344633248745111584159228872104222754888922391096170829745714077086158836801345776447107852255264849296984067340543781820409204399210951728065340610482501069192391324960133608194250719615933192927986583372319615391029224812212405897711617546629637260805139737259854794921275269576136296142706479260715837831008059,29279307381336570327272265777322809430369668534894292069400622959110337562923,5856112194239882397956858424882976671078887295451674450065246403700885879428980617172846018761724134645853020174072473701355206257683576857084721294176335989202248567510974757012164813595452364819369559521793380241239931792545489426778960351244934202460012512084632202649999115602175712240114162835440559096824372012356406633828418922929711189469517295084307198607570780474692441833293096585653176863052924309906856496858782004928013162881567176627958901979147599314049350283338113010478294162026464407513181107551722311409610211092497957760638116805290212518927218359619650368956517396792635516975389330080594658861
530767834119273128620426156967563482194300203890490950449024368761408438537713658465402380795115941887162123078814278239597249758337185794866943740813340639751838273751051321835386477196451467460974808984146945516690878666212136070388175402409729032209378986872856320380967250239349828192241310590043236642399095185639774800326911900045628519794430508997167845917970828061915640617647130619538244144302592145332652100662220060036228371486234642013060840699710012112637739756989612328724093212362793281169312815683540407424248699721959636386693118210752071273370305248073009935050969765261762693690953435622969276669,2123084748705602606514680935651087564295136747122509034058986674591654331221,370526985677817470351447124791172068697990542841528358372129196261437616595245306739319183681925238135068746267438056491804260046225525061876842876649223792569716896574505857483467233122921443138726057213749978258007382487919527708778959604950790610372500866654278506550483171391335189330099034858951406345063867415831940920985491531764686545108690590508320952635245675949183229783630525993793271060100655176830279156605478331292538342640469819244511860365898677331045652238567320509631167193186748734722938052592347673372088917469750172104361403073484282080631889896134800203411971456850886434723057487437530433930
12998483067243547530890385876452818134284469994768653577786750821129785105949318290451306205810161642153657842483518078143000149218201237820645862222119426723403615782852082600861487379652649309196235166912306713373564615701484054111831155674038127640187414170474026219718883130125460553206006317765450190118634494253653072380991138680394987029273503818573099108779887737124689240307452019378785549993360261474753040816848018164276796831008671589173103756563988297888260508788143000601965718530672490965930260852105614190815434991137338418915780332769508974218968434397943178369403295633999705250460436664685920091650,53451843517334987241103589641932828526323569262312030691120582406042295364859,12439974796536784976545218783468399336206881431981224216300909563503876968259571923881470161471988585103893202231966033139404722663590004439752911886822292710539557729134560398734622958004673933069380628613902266801071591547839450178302252616970755699254760763535097295382580163129641065541494896084549222120353052442268553950360707732805794961191783834385835335553210829319754957831606408857743180830585377431899620904774581628913935035545931820335973018330376101377019841340978611064321772913188202288839006316686750278408610150048679473406673190802551212083855323013758682696863984856796884000319056829215135810098
13926876768624092766021069547967468070542697958938358595450926508090861988731702339997440368719817867940509295876055390577336403533894902711684261126294877638765195789208224144634574471885129567110640362120784006672860790096395294427523253778212783305053772836349644011515537940635076070533923296952308306001751827382879206921308524803002949713445459753355565369356515602577391913578751224601462013372976476690270046916075461764607444013903509078945339063348766660553026277549536265187424239697979167168747493790031385853391048711140349793870946583290400661462816550816677408316159433246126792087013960721989680962594,54834081912806235484179254543769157916019480612700686753513549113941082081021,2720842908403361215976136243906908639649366579548883018772635515502181718755304943250299657421700597849248252886582569279983203285788296739965340362914509210782668009076584510587918363143600061906124583145764093756347664996862100581885009053113376027355989809640175786679103776035088252643639568653389254131411675898231872279969697651295957509736682000070858723622679216242336562971066507170482995443533429429517423396001056832845522552405993103428995807474011911000067618692557662712971577912916722493663015796474267813978951872452104215850379503226373306355909396132841692043298895466996268763360314347299187405572
1362969331239029840680016093467165763436673842115619260215827777603670530778976164691052259627072619710285390718333554543462962276848060416264291358279463468067142333768906030418655799089107083230360459278192597464415136759497919814458297032690511704490803922660021425441523365908734012027365632614169196669611339307383884178270130484650909969610079122276576043650990521033583669589254623221900410603204426383972003408879840888496077819001075220856257157633599106626377384948303640560759707898042665288347641187853504568531517968794563436678975238963649619453437026003306856576696598181155721361537962028499192610059,5346330472914824840287672732565435970451024027076938046484367084797599691229,1114795506062871761601425193198492083442740200289916384046529026841568399527539491786180810212909511341396047535972391774283237890739618485646418553591464079019220910478940797712329840424542051636853415630938023712100892559554287207966884539966947247915074286830537124661644937741760875807963232539796777026402922741721359062217701317083582283432426113943744492512465159736313766468672860805899096413255624249307072553307818792399945280028045024169654860647067707374021285812550559043976783541302282205782660851981568232602340339087072209636417543982754773728310834331997683944362004760477287132168393182419434607472
3669921956048358964955669062413295605144076400807074872168750287894741775878041495778381610435151297420897235294092380163865556638031506127304324790809309934771871437473035696760822316738423029989351609606725453151598489998552919605974429544979776431906459108631906218069930778094099956474493698511608862011817427581682439063307817563434051612198533322373965087622395772003315486060013273912209851268092276197542858629700480887587255469430356851735282748108041692701520126109582003033265163137822886769688118434155479306649574757620591592817953862337224345528484262631931149212159458275313465178298618623792802265337,15305101501806681758109180283961453915971715450733046925801463627371687058883,1401549361906830607267794899300273385640031823742901561618407051477872089620592726077574420998125665874378967032973069308679982031321375043811497099002011922105045728579271994256352993644036421614093820975722279793907756414688955352143120920770931578109783254790673083017089632919582676571664599102155717334526811309059234333693326858104112134051910352510109258701092641201523539677416625164581871493077875312813610329276638955433702570384568246028835857747297238238762104826253216588779258564107429949907605599462028247815549453315337266445155417354719931036300660263894784761342800299111217950885566347999028679643
9311626239225769247923731830438110444329285436810435676270695784882757353224370534748004355513068598293548596917426447771671514599351479331884777194129564454115403070183446091953348126859389431846446215902569583149583471933288785577797015208240650912898487307793110452286901853963626495789776483444084640006585501012184987068181493375896460083750579744828228112110994422832656770605931122127430404008152014755415566884083794657277649211662341396055400710492647819420882507416795563553981977956066857519839074937513094872176032010509280283648273002228142725568601022159084403716008843753516145979341331559528927321816,36793457175357634996620913082918780318849008021380440919705783701331129629111,561667796141763055049632398351491642240262193736357391927656991753140866714595931776778719908445617934488668523495786509557049819286362417058964641530286717627535171495344516831076985618171971300683128893402739589804585614309435583048388199060320227857960672141192448732001327885862934426839723986597566024056184124123048968028300080465862213440061658435670425005571868790845744739106516958448353829401938771311710065101047848776030728107002341754331045929671466738515730336963583215092131447692872590985009258060171851470139280405341988083659823193122313788791856965766487515345158359133135446574824853036147310736
10597906784442758992984058016044412278330947246148094599418050142736241331933625736045811776487888049588690930221424577977031605319302044047739354046733919244355638020156061513415173917740314913955049187631343937722900595732539609500984294129861711772944022932878093309552014447368023835860970011203835084070111159268680667783433240712322160488462918496871592210916895793391655635399437192259139352077428289956893931076950783060245382486273422839037924132357424414857885873473560994350535629426175167186561649003993357080016928357291588315171183018991208832171939085615927908478708822534308878983890880381850295268102,43906138813147937111314841506007196791493521063257543518938190810434933588981,9290616145664240554763097222813558334176945828009404641129483944629362697613215665486100667528847000799646483715606206463983150599375563019357733708802998625045803826626490762371946823517009026021078404455936449033341742024800924150096215166089358444848084362161245876723817411816216220167441573692892566550390488213834454146434466145875105603529961437621019718567762131084265467546146243538126547347919977958351558928056589182040542541003220304305518847021552778051406597346183106248464157028451708408127680131887903622074527049474790876601259235038290168458534381559589387927656636882742626302512417940975127212224
1292699734003624509272469352240216635455895719948249857479063105615790601357810274837506678401787342211276593768769336985124688809233849583774489781984691977201604306237682565051858685718264511881135281342204575995956603832947593654002342317863445009292420436702074024253193653457995135867758411114742766967993856295167109617922963192649238019930292981288305338138131424345832261566948838960563487683841626506720451610345555892830548418873580659814368868299144549455764240906112467362982964642787032511848848704478310854131160179305837523463265453898264845717648302744076499216751556119456429764572529546561441196573,9011158955818675040414002021100973336253454940594528645581542434063666688069,1126328416319188648687511341486852560269250553033473286514253740830590966216214277264967390864678233375905453902405540012848087403782584857185979755729138110939195602216018538785013079951244291953547453407599080157615081732741887687307835006025289444873614193927440392608331158820311885497584255286533568893135398185960923398118082980915121612924149110309568438477294279227246124860861406342776128722160602848421496344934008901127756365879638587899615027065683539683025850017757744461532137392810700172155698826635425924239195745101894780620486167639002667257580848141171055648798362484106211254600655889020307059505
5079770585279548828818358743274515146400172266640174717500436380746505309723952851076178893281885390733684702193005974150285129404710924130083366425238905785168549915748171046231776765528384446521617612900040726704989375603513814003806643657681952546815526559997145116970625797038254480544833747757209150389502882958052445939815552206268969669231282405640194376447344825126270109137921482161009213283444158589714723905320148861211950073056586322685642094932169250925033694345667423515152671578322878922352211290986366389445340763088830642597566524636061726785829635870491250614857202164311953999176425076797013554149,24672914023064491507676556337244980247245310474890669413758316638932654139249,5067029874351946025932066178563055009703550570712306546729514207465295402194794688842528749378228964051734515836348535203622276470267272878867692670214209743449309815596302565604568198786119043550642945692971688637820191992061218032269896289730039946813295315509283668158275505375300786344274728710440597175617004104039694522764630619952366801811904907606563214219259532099962974673178577944765424132737982888835817777482667614764885022772992522422124347815471558928934091804987010331220542950439935860895355284300036599510234354801504477815980597667690402499844145933588018009567585705897009411405898050456672320209
366895282130120778312280250528711516454254523830625466506783550542809621671005881801371714533444191642817911246448261504950531403835871890813646292509291034464116654907739125174452254996663856320669583272130125253113749350968008756438481363705822120966516517515902019816922879811427985524407460214883704599992628608650534477082855837002421037407463828210166763794841077863093713268706033323582558969874702567765087001921318403191962675548148245363317896934719143207833469900840948367988452601026565925454743593480265648908911580011315532709582778969736374900578909647154641825393949064923552276033956112980887976440,2264969337361510149171804184905497839519891451316363030634565437059200399789,97878308725626498742479278749198114494117449172746588320296161257537093460123972922763664130500220330091732430115204429102082384614628280649218805129373956277609392957418903279119517007691240844244486569588411023252901795750600102565031330017433538391100205696905483846696396859528168825030382071115181186010092843616147767326704086599252327000773689781149064986025668632008707211052894617150849269018135282100792168606816066344088874872513671937525925534114137195909504374447858172971654631269130460826897427006212339632503805568941569878086060920821983123890068459523633500800889878588858982071274020842605969928
130100342705025278702568537795507865294620926175571910239971518615021935908515110360605742616916594242646361128441970721295022878631700853267719874449377412189466562206668767397518988807973548039988843806707769645169821533270761484685482667776784486325157696009889978410647049450474979677976313281434931754293969283131814569997759394667797529374358224095114733699825754710595381005897137898686526067015220984612063044685843729668049203290413195919737331944684455396146087212616491515129623531934731705820163022864790705785369250573893800760662476239946339265850364426006768841361282483198269714289157947482885402215,778956462401452147790998840467053100036422244764020024794315137459199051713,1186352009336688221457021344920871541224724553773201912985055728265305551632399273172082759753662128899792290577044037649557298280485875699736829326079788082475097116458338299042192428694619978442360687500502018630170020540760630173676546974836498685140914342317853270698263848150821095888354352687392659121518346773250666583822684808716119627570147487709292328544062393275752147330330765725115193531447849432159357736835318583937488621352450371390953761122946291261763250461792247853305140987708898095189844271260594467106741695044962867448642231431681147553440225055945463529196079560122428142275771822276676739
7417263883537014191709223715597207109332684409627056715498933875020033145236331946980190933800400771002487163791672652215351830461905327847529994451826788373574107041046770347554164365683536094822622541558157015311392667630054220762805539033755346731527555245670614752872706230549106486778302323933789578755683094418170858875225101220631238214143508113641433190263846691331220781497698789520933706283505531065085577882660089809377963282779018588249157060699953227143929447440504997282293537971766208621721600297678892603881628154281843529443242277991864608043674217222932564205291796895402912237088916181256583320028,35850612531910541394728901980855036362890847006345317530385480142346998648723,6497461578498902922294573403601727198240520852361578746255696917694385890311128759965732991631116534692771924754321057787037989282787602494540453378303950667253363332379546876180536598376552464487894043433960342055474464799874877963312526380023921613291748554399171404868977990452841446794278985239482546903882593561806437904383381165324575873070988040821173395209447665780694269665104034963364418269892959018194823473356030941851975565770747352240198775571874360585287812403596538023850137982641131590439101492160155577870897743660546629214290098961296505336488326039716396608701833362632934488905789455914854747352
7214173774634225033771506774978054106346317696374556959405654331099093186797851275982820876674147745648980541259601940878551010697080556158957375088584836050326792997656495971736392394618732074453470612720126883986066980481263718352616058058612268269064502125466252696960970943071014254060446371383431319322191048957071127744849655664604771490317213385882787242343765753818733307096813286880703158804256485380168173654446336502568968031502962456929986297685634213312945794692344673760822176758667790093636064077574030412232552294328417076665534144579459892191313438161888935377577515991149910769639604815777652478470,26301243386408355420491664768121882039657070855262325740188780243247957885907,6041716191429153954055523512790399830582304807767368806394230588099834231364855866623725380886847977999348481571948667902967724812247837803760604744378998654688876286523591221368806265338210710319405280580185244007445899580371496429598059041026741298666242597026752822842217747808431805062166020469545405740302920809336030941684496669475563877942175621620263423761534305044958775048074250552001211632777208273462490906276108245808233072119662954588257362094653863474547757900503154033743157712226534742019177473075912397625578078912314633561235285103245026474400087785891843612945189279011472676711714553811485792238
7954856220537610106634454016565744542389319890291004829851608775492141868608307874994431762159651031861345549627924574443626845615195602998655342524474866774197396747592000735404373025695877037796131817851715390271253838382047421715088688602137102108127761925349806956936013088518075816675807337688431409884559922922899102481838981859036190905940897618319008115675711649592924776640636226526910024042865283954233328999621706303466755093129396790104964069172770471197730962305596057444242010772551186112221514015416337746289073837440188850040612652318861386599732717793314306014079898824978328603044225723553504855622,34110274846152594772085732179128430479554432896989364899112609240569115881847,1113157016039722505864171286978959446622768162259958052185070309117376377964652831245323752247034263662813766325638047657872397401810536204527824196833594944822390251465923577162949233782658666077879411592429375453845800494182246362216118300882456159143240977718671491579269081733738937399779285112966832776142151264035681911144715952249639408367206905511560064913993956827461102112298746088400212346763148873265751933021696194983930797345661959428687002394324977072885222492252490287316952957598843486797935290076412487437183527532928809733230102891439584293910394492809869624210250533334034393994982668439353301808
1376858052709997527773744105210684928067493192005070201010798002529320618935445538490186290253371488037717054814365643801554468204390079008128754760749857208964726917647647175348603618282295982620454205489290736295422804236432157196675762603680763387351588216612354566286404150446635824670651975729369979344962094240589981201550278055821340309551218257710590312770142666149341363414277399795373451355453202641902853723390894859776158127301107458974781514256380823144280516873509030595541974472744281197950177126376382900751122434552986313019693853002306551453323478591861357379386410190499722858995103400652560422521,8023668615053340242819033957495137403905652731678197404965094221520002402799,571871559489275765565383412728625425971388406882845524976253346981388652262370294867685411881791929033062315128604019493950242953353128257010538286605724044244088283408082026142879449444543126577907616288948319067732873101414261877732961238313077369454737307148217354361123410580263667520806908073050787032678321822909331969453438864297438562103903574761805324842293308828656208500833632063664174839699183671470940241291991416175824660108302372858337866873757176198269482310698598833739632923316263884031813765161725328673082219344017242855832956682093653447785845592969187971972205997616545380251830748369672478434
3850632687080953627863893351088293115495680983089939420417302398208720018958965030040211403138330446610598284625448863847254320176147017481296699495242496962083675593639120800885498291830587868530728842493170326152944019808131576609421941675845394856858985418325319675282404043968907903253327214888811221564769164834780492048271003501442089943042930590418448281025306228685896936402994202377743329430550203284658279449923839527342374602434691530985618058530145984217136820740010011668944602267575792704511732442014398655284006989370136209473437306429579814856643235190696185071862531116257801684205499119311165716826,16785881438943363603771352270598384405596604187694919495107276666662586032719,771996982494920275941019393601488163377923334080228733380506360985397233138295992477745063719504843063279756831908964712180177693737476652697345180720303534219618060009294668466360457350096461029819280363738912911271191811562287957161521429415496490878206213962080166244067454350186204888549221350817371105401541989816653853491480307671998651260972572162692818532914712326156423565721942830867599824257592727898803851413658963754056506678253028603921454285422958787590481532400477655632190746844578328312436663729166715534230897292915996841441270211073363215912870940800100947299409362820815889266713162070728488160
9101930635386503981979116017613026434045628478454824619765778296133625957770922090719054803337857202902600695991401559762478437241381347991687058491949802365615487029562302544684161272394880766335143784017690438156594519481574368487702043635799716003649551683559435567931008771110256345020217985040911741419505162158569281993878050388915995677216827763684721099916008713313431960348175055788527124290353450081058739849855861870761762757332090015749030859859577484932340327047491869290418252167065083700604979349151711256094028199331478425359056005439374755572459196785869064200621013236703286169499523173666400640181,46898527796786585610908826625750372598933126702047018778011397229761188965073,5644031157704324547770475893728300628729611614787339929663466557689830086316003928089756540607511736704567938412830129531823895655423473648116546186551065255913939791881831009878175732028042179121666043135876991248592077074063996531304679113182557847718351543134424348259786102880648981863902377789403537472498225464028329974499211162818532080247020937225352914031041421128535164420007999799114803031871707094594630952610633765829994379417751816185572524831728600449590054016411171749760525783270029041168670942168580571794574509158919229025237340164374882212341386239937706610471514048987165531299780845921927740007
