p,q,g
23294084577822203074815206270685667324592270164714609991717966513194890698541963064843842167331509812689065921665193116684607960352017888298507694413522332584998138546295405880506980604989157017498570898819901617246845711519831720199448616994212940544176263125161511117697849333394463316428322495674980862539199684825910041848368694882167613160950611142530783237784967775510343263133767331021788352275497935134529880342559699988451673029661958041440183180503824104134059012307571847313137149325210551426325207185245298907975804683697895490546969564609016416887407670674851379229028950396326549989637145430811073370647,83462889915760041025372048629952466044035572080312141630377334033568303534191,10260310309796263558641004817301952637614940363231403837240496017307909063921068399220426247357066093518021988905235861455668152675126424120816062466861479644878875242086178731848799483839945720483230947866354889496654142232351638670487394566834234365745904335621529154848532218802317288883307717252572256626665864999281337841910867559736564197503703483893208038823502247555713273545389119247695462102799588052417183855106500957539991300760887168745351913098812701683200753577442837885222089610245962314423066295235007845912961173882914271382022562676065221445210401799793959958732995924816671500919403967686097682772
25757575154000795856112167712608650335690420736966044599467087317165985576334635276404958609528280104595158129931045011710569328821875351490282561980736638097225571893955929895551486077493497084134264381426987383002838890176498228330519348001290047683172297682879563707985563371452349253291933882919190185390595071682669484100790783886747693537732590711961546804915167789987633909088015419833010550800954254312835291843807953907561265858521970796182548435296116083539175158787652724601767621800919719010780127157821276012300818946543003834673752522367440050999060132555595786080189562148128739911905867027105626390009,46144798100846262339509685953715887430044906115804420244703525063892122399419,6405590679069008984543516550967046922152084979578107269060883136799332482906793579668587316335758186700445966501716430188061491005253038077616883605350240064739374996012892855520493532254868325390599765210069841243470671306481245296159112534844837365803930406922039825516856049026603912598558894108313821342308629467477527954747051857824894970569806326782625044501862011785688603316870448254661375558060381432887439567283191617303385552254338961255030870302515347137201185557119758971695353217662291274884643670049610719091538728024943692461338610814201988229918444912852561158682131763593980340935048327900930253616
16436242318260255415506744014290057649787308243581628045502910304067505520326392838024573346968335748633735106723301247359926850329770782112829130446292648274157600522409868819707947644587556307292099969783118266083663119716026743177841777072998372433368975894507341492249262015583112002608052570353058537606075944356474749122648752568453519082219776405441566771634915445004060395112907904581049363935755426804168514189675028016913197674868255318426348285883612657986906936934416686826263508066992458337481452833529898155365310840824694360514735715775642909183225167665314375581741918989496616994215187058856248483687,58891186672507795787565871519526501065468268997754192272497929869587814588899,10978061175881628825884101303970246106167610322683500316357580704940394805664400445649870779317162464079591224873337915023241846998169811376244593225366182332613029456659587897686353555066433076829284153817483062972635927044665961007523335789274856957258707085503100374319680706167107075494624396042137814561165073976215192921714627202671740956275252163219780691342337133884568162809416233245027954505271658350223565850048356523810331101558790929883968594881771183841952194021107015798096146169659021956549444315833844889191375985404701605418324325062199677885518192890126043294910466907890474343794527203330462564664
23464370178616454327624925831562343593387275926330992427859616881525514236683379822735935188247298371820220680901968234761715268015245296110194114849534379371716530343398643683068847110441788291368057286424251892138491590685681801303024275610345115307569759338266223164614800623574195109194160186807113342186997948066542609761155986514565197095711367615903382201527650759975247457657513136158471372554505358913594613304820358557229213200479164657484275598230713912953286692063544746152837180190719203087724764047725386561348670201255663421314668906485811470952456303143134132328703020878856469307778920962489842467223,21018256143719233813894330844480867707771576688193460104383625323714202937303,23120777585417534812794093093965751191538070676082429538119192055684750796855522376304258897992830843940097394441268293984104097416575471747072054796379229429638623320762377951490401793427944992590075491996629697406307822228426664534046883137751280484245724992062119727024300401040169945999036153340661281305753043453359190428233863015191324834765658652754505103623648859687292284395363541013101202574050160310668736814221007224745412522952881052779683070763816322212126375014918952559530789876904066101652846975030901836997274336591651094241835066646574092524040528695388855475468415521522492134999976169238949658334
31783282825729776580446930641353641289672463701925343217165710691979924767510707122684071929480674098032118741965501816070586425295359197177900096152565831615918680957681765554695863721722217825923786776927822143773100647613547038144246246857704522289541820312017806192108570696185645859770525763484350719559625322858264080734325911723954873306823673915133171067678445332140008785984084201232872068180427872050297860351683234577564792364592777962845672789887561543334064377985780083040664228265080840392680312072006140909237172817365543976996761723947743062414028215664715795111840796681332949395712771574611280990301,113879754612505921045121362831398796010573679076500750360042486323662027320799,344408935812234678855110433825999827041069059109152898121288451052855294684885912681849272627678063511983781303385695453663503969485543345841217947485679536107525575352490339541515037100086246604715026634328030431607731217593204761918893016320849558140479734688968329392392156283504127806560407384778546071202185397145085191222918813500260338498206384122652171552184879387673562064677970166748490886048567879502044367075732055557286776993796313778723214912716467198548834585919895821277384909908952059741250998963400784582562987152457187431292115729836618175129075126579882776066050317324013874021463879124090078326
22987475915773742317905491584037059690242890260383132350565262526358142004972053849243926755951100954252940276299506139359685517002863791059659110917465834450369780298140874233534897373953147642976163425585970710330685454210126188011849113895896517097784034020982895229418818264039268649017795348546177030882832354691142234855842297064624866450209102893766194632985677119922631609523054570227781323141650287508513062010420814456312236071602373805894325081166710246349104915730358226646914932298760774776098958420863935034082395883526530765990357481326606644737489476194173664052612612503287396898937258124199791018597,41182154323120900894561353087786943767402130623359394819174857329124104353467,6609743680771508955241416302685955363855170081351795356990709274130151223946063872012284564925180989330109142792632039656150877559925244883711494851249582552281556697811379005786295458275659382475356778689463992259001356701732577989673217058334263425725351107917893098752143829774721872182416064087201283734640447685584682730965740553785636881362940419648844044421309167542918450398240364867518182672766111358391351939630119781383758240728188108951574406641591862931725967228462787676150476273933872265689117844838066758769168357745741889902441092529819115605589636669153423951354749956157577540146210442792234454862
26905067526052004336260542052351788293646928430859637365975728218828342208536976129243542811009235898143167137942778821401177604090309801050982522477710030506791268906496027145466122868675128845791974791807930218441930886906921256843146860473947444061115822487069563390962624679335684696957672113667967648878098141346752422852476931195017657739660633857133966758746337486508485005503544168426006151555422038417556195321817389029296112101141309665717702572688329124817165734260563550007337320365368543309602775538526880418912286122121743055281569777524200976373773442420447897894293207801025448477464449539471145897607,48200535238910657859037938046293421728346572966704773897989393987803939570917,5872683680991810584397689391139653443976123724009093801653686675982131596790787855945778857856536826763583097480361263720323541424984262316812357713117753950426822278543151166814630612741681588771602982935839274384751096214860285958882960016647557978211430310932350588424204572285831064541543877406650417446647038701335044749759981421525037255443291777552222269527971897572099249760586613765384756692331479133894586627155519682101347949862918855343098538576968450855475227936628362687656898238054706058230231909710939093091197117011927760916770221462511167061335723984725792535759183283705051751959252852516620345158
25239193790318579125429111306206325677393247123358200189525506563937009847747598296559602990528668456802036752690648676587118462775784976894618033297987037842456504733350797662577944594838781638007258393074265392068572038906274448094705497037222625137333107540155360243609263327580771666966679962656429230891469904109532714477371501771943161548970825231296463089331526346851327947874388665105944624850689173947393704405234739150813577270125442194852101737368907827266812446011658141804108439212645941265723544504201496617450966451696381243231535966850225102738242241259758188649699207269161451066455903062340873803801,353250904927684417881640956022045294345981682244427043812704055884229168127,4929401783528128935630653818527752523556431466281947078994579479586721467989575574806093576746747020090874806059881147891598634713286725821478489465604875316018361981961798252783075763790147679911390784520096037693220677201158847787393121906830323256854391277051494117296506218485587868427403247210601786632810930896026924769501243321021981916518429153587652406400881037215816526541086824350853923133412431094962599951826916720962344651332865919147646118353139388947564420521524475610596798020200745390196381364746900347033489143140716472124128537944647588091821822951967427367369591888283798367288596900228303272352
20944604808285110066857708238288015798665161507449092294149629216535764466684980401763034356719002043902667824244993912879631192666220188487015965211894853321552875913270100790402305208089183717154212899328511074033397109111172712579309741550228796933443315591513911941521224856990323120468936634927126195357622900377223887588249647121928761627919146949035830968837404255901040154540286804850861175727075527547256461484960488041407877459687928157480211865083989945621970528701569283087991838064130595362698378846361456533145473703584563815582508631146123089075487771438186494184634790414392729152681784562268696589577,37522342627435215253215629901702965289345179392245849138463731511017882115771,12900218586345122755999078276147523449855917345585795779532856022927855611979014823683723662102490239973088515587332110999861006043682570916546567489144489226055885405248629767408751463167907894565331699829962799217838992830596427659823353748337479828751809704600029149054146152724091343166288142062262352865137689423584925842025185373626111409472992170903471634217486788184360846311421756904578500807012879266614604601095656881570028540359442983652485936003192404194105525710106378946955362167187629251274332187780594919766696920459276221329339616381963065310470557598311284345960687987234090163775891856783955912238
29430744009440943701508630364990873255434397684286753989109871162655785840812913987151921805086405001264950753777782326757438960364984747504687846921590201717790368158551536750931768025797406015631780135775928656704911883660923931779465092121857033203766584850129862017230848302512329477146906235697848618545575939225600150455401404605643804209322865853765032609032972750550820235734474755132608021036308738877251937787828177887505530337095362967551015514250495368570290056525812908517951185120095980973274342747330814872177742853776377760940238222864434719886055832882077142880088882316275739990299447239547376541007,26362647340706678104845422727621257454024224798897126060310518187698168064287,5469000937618015997233740597823545184931429194651711644605649206422958896777560129270175913230726318538330249022244281256450026351277789499432294919243510659849956137564395464529654672937142996969912980848312825273934911834149783592522654182332337664608376396922322721931167243483678416186022140161220173091382427084835082841912957555168427702139748664513458035002764078500642646817536696526855546991636282232360082856047580584221042024470455607126478771918927068555167763391814456178297271960851446803971338005482013637842621558376162957525904930596031892512363474073935966112584494711628353522535027554620710786158
20401800197376565764062595777696693154972641138401853962587733271682367434161617391506557695035030722547846611265702185883508009312503066993737250294571566494662268311812879919146827971156953751072364371057594154839865385726409676225883499712890033495327337422981030237642552575753944200007383403033838372925206788171394066678253940939189289881256845027312488353300515756614047284463345185229003813159542223543168348575008296732389963844762561997652980634487165122285156711437309663066963139279907479236865602084280481625885878115603374360331933975399397004152487316051956074162397038835473398390695548613151535294069,73099812026018166504399839936239444658450275130504634204423798406431105653771,1948421139309189654434980599407484318985336768285943289286772198787951434187985663324460991356699685582794732777640996477622099414690960471709255550976808999813530633015264280483842519867635525659849866349697516938328664207665141480941345456054599463453172464461325174469466506636069472739850447725818924802646164187073959220474866518915613125873720641845874965368205699109232664393580933844600449564150984308938064453103091171960604889187805176377539480750557976974331817696356657089530195450007871677686046213201821381034581070225582972269247153040718470468479460245823865974812627824222772338834837178291368520173
26983341134965448878288134822629430477558724494015682017991098163017976350111278483935740158068651948429291685371225470810095337536385023491088816026740875198796871526159394934080236633942390768009456642575531112095697763885181341434431242067845823733965425373729456115844223925799143899321194200514371778759522159256866355754126737500795880794723822890567587766913850948911458226254016564426688222243243924079687241296351750303573183120569962239637252669140513258784777178184581157270170714799299568145296892104436576724693295448284994901255905687918129049482414458891064308353400658999796120092272460713292799299709,48340762719888209321214421498559922313083639099954375475269311951222968363049,5959450066561450083717370056659645598679087407968575790936843451336292065430036637425319025199218888408679002726142603124833766536302161988576161841701141143358633165538931725434772554449550259616466905611028321115749285190809255854832485403860743071445116949526258572445571338864382379669582720818997540640896399394887023981566405149310917833326131155032834706878009092170408503192843544421764205386500503474163721262759141293438240237596977495767334415813465734358900402048563030131331447593878366852786089130912409273198769735493174224171842654763820476613053185367208881400016238866336730539411783880739524933775
16993832691022506059613719554417841437455345257428610587953857718797183152063290914444740319151017222306319364165419667470882355606765548908399105474556408979344791190974026031483454084825432238681966637523770933387340809904590231737623826384545857995469347696209811624163013873763519368514657383237471961303384629476302535117506097040314984387683542772238762963067935747013237273061960847482716649894181837244692702939719536113375639490937568061639596754779769975442819626848398540902280736770140774167549104189964741699273885955750538525861250316375401973935488655452975640292800407521199544619318993279627109365727,30444518701714519156672001423604780398264083614018234353616557425474805452951,9843981224345206618932757523605177654247472295380154526914333671672230102542830439603131206280463183918735033225927489644126035371522030305715497968818344929721012681419605936770507088550540603207733923166782650056186670282674829611432045177188150199458754847381120670378432551927711470903792149338644229968178046307351445995757205156062650986987789087012447037825704772473158174587939146058784442137169291704195374116116360454687402881174905340831984574864693371020901406365571897262819811443051604264651582055667316271904185227818643650729523467629307244004525075695277083238246361184147590901636584754689517000993
19621655559594167972633272306845532964342197282452619571970965113254305546661588090850260394467481174382654594177289540451795754242332735416551421933506678781443813364349025588088303465693650404802595730653234688922489759018181808914830067194051666644923294565526367338554196704484504174255463365356955790946061098946284837089646941605770470849362110428225977386218179457919459269756859370608550932747135364808729701307298217547975367335498772685559161666686028607216580679424388630994956019292102576412475429472505351332994325095462648211007516253009359300549029419299546152477066619783947357475040293636965537122047,70304547597228568763558297529133148181794043091838992656850479614724400061539,10348609730348641540428162506051288092334104042975423184777781746149955807953252392531041530059694410544804924690278492790882052355154921223156426153391843063817112713868247413394069738331974260389996117477751449790666461275125514180932031398550373788229108960028789728638767097272758316179911313618135939896545168954508805719647617081195484786933262515880248870384055650797314082390912849721844377294075390993652462671277744765678705239557822851352346147591713466537778409890065030815513304157742707964779050606102295068542046466087012401648055773689959204580944608375190548501860718459497528726646965228001781566282
25034642766476352894758671745902326720896027883933803524681260660433230706524237544347433107429894230425123453524136513905273814643411492000142122587606682078555533509643482435533892675056943877686397302034057639960321799197317599351190541753095068896429006078970660421111329495805367633838917263173250361537531925327222727971038629010900615997630981814264992305896414824611898299775763443047103204053662337111833791941167097560094934322186360557848851701451020641907512604017495710118446403222598178132715401307379751488042185905984802736089574966465582282102739736493182303538017194563372242371973494243985048390457,22424830929910502207979254591263441453079946363076830298357723687850360668757,17568636059072785955298312006022814561726094705977416832841025437082328632965391308724899541374683092522303378483421283559704510499658275769767691829328030604112509446474987449209395853075836027104914271681720570839532070416562606923135849406387626730860836980139392567135530404292823989970367943552068059689613614869639957384053324496435760469673425593764920404078888351277333890027859337109370282509554239948474262896010962126235672906449065475046707834501116401839705636358850811134287748356352830046909697960580358452285232514456100753305907268725389197004853914754395889977469436657293981676087381843839257897505
25186739481080156807989555758131021893611548115994635545160652464936990507002814938879882834348789906838862128077362957133675921941873120641846466065194769689498430915769358177966629527853486013095339790001233078800567524952164454913239094432580411675514011803542476807001035200590305329312302136449578286178650010118564395238608415072602987284842626010229755539753171990936956144970220812267963115297591455370298486731413599367275733507944557912990749394866716800153555388567866803140584393350539453213405914887625413154079476829627333331135731028665677255051317032284418137194688824867514292971470661065199851052727,11280535931897812101061206428435679127821940601928437827684600746860313845789,21152850509616757137940759737144344157191034548416406109901261129232732047851256772077873376264837779368993401897883183952647216404882708074980397726318758365574235281971115670896063406008251038989059808735935664152910438056217784712949813607042851624371528452689483875038626757746714540381030203811248476356286734101113970838987754167746723316036165800787137372088608251753558818513170578254643457588189750645528992070424152085824837337262236947792998010668517406436840248431263801091831385103815270309519502612506502028927877209267281211011556937966839643469988876943048865483862784279933242585416803714128833241443
30735354180502360528426488438163413863333048225733218144746795613097592325786406723286254915936006537591445882876664228660946866268165970690360044216635177277386414945491502277336113230808404469043784628860452479496406630962243031729425735033416084860971492138903793876788008899698585742357371892227061822804703197059726941410526563583510123029707362723791310332717507453285269773440151989590435279453065563964766712690095122537697142850245597811525253735271451019130045607548270513312707753737495008466033313370665541385269258551074617781810951516156375567752809420788616371802467177521699564266485464815587129156263,110125017959773957847754120246474645682817880244525043355819698737008425623373,25024484765849446346273088536739727337481100468800029013901305445509311361627173189813238033473811361319307017596267639282701199898792038230073664074389042728830366236739274997970865446785998932690850031793372915146230907592668829157310047935172555012420817504584872679230444396697702535148744751610381331256991208479590260111603406071461952784692372989806095501392791196934411545890719556599940440404529085059435774609945461720384102600153117581672753421370358879962863713553222378195632718961508493234157322213190426140246985387479099831792424339371877642986615296774884586561819662354121602129179178085915288316660
24835161287639691388160356605923390955062479533410921459259534311013860695254332301302652889229720299235674714481237527794686809675464645431524801372097520812772331002380829513028084962451360678873723046745428660332774977168292004533820068329441529426504982320055803180497528927651655574325395685476589068947710288652875795991388739824155573998041514978538899844916496123734281511809664261299066862794963703512084352937920864584104678155082856628039331156449641988030264430173638004560594497016467145131521303732674291133231819443572008855272792078151455660354099860968973985967851718485189271724795442145537210805187,88984579997786171800402137997048559080245082574361725862435528559601309720029,21572875853706369919716840123190238256764502128457175108618202206534535609047777947012794437259305417440225443398508657099579788733171132671318074423650944190812907042591868944681242138500878244580469397400888938717419057419124714235654061956809100742478686282709026227207137561958828579057931935512668316247670584097115983019169592725036432255001822454856261537840331621865643101367718899944887809739065400577462949942212285022041621854305921003857455286671817751227247129280089238142659854355857048245976731894125259134278000388800600659501118842852279874921786781124750142488591168142314209679608598264658191989749
29114275900536398800274234754778785403803797022653104988880098736558051267286713383737221707354189987685671191904958918653518343839966118851027604150152165670083210900354825413511094988820111507920328602885818262016067563818415696513238683748225091049792602552929875290250689257996805094148322697043706735913458385321080022012546320981367649401044237704388641221680045918796943711807694071440425182710533602152038964730067472440281038050738505691144339710092975565646614568372754889906815508653201661553491075472317082879505442666878511579900304274687298853088821501327757399378391192115604109149246201001399636904369,26079170404243414306959226977983634811479248404722692158206598445586433580369,10504211291705936298017246218482689403554469470230218295491064086153896249974836537816341378012990594722538561090613231621122644596695653486665746696608387364155024622400311848102377433891359261463238136250055067528336025450725605636275352127391105257625444927259664674702630053414191328753894839481057377863630045346603587534274464998360363226807397053807292512034728823034328699422551891261574045060561360583184691754205877155676680296741202198154897329667333745587736654456707196343678224473432055258845906056484301882090696498058732863805459478780688753520568905151493831684015975463015172863972668785192638307361
19859790764849230608433469371708272203867316791435789282330263165004290754871953520280987387021812524736094649168391617269099466971141470962543533918315217590765763730260166614596524243378501988508342782404279254135053732091422469267517215899406863404077360839806420972596828816885355045092948930656342641729064548830053764957227566016196272794040571263991967215296058233658620256298344003893757000425443679175799609918198823110210981354087965521865607378633638768832360874845052674313024529504942745462950625724023226892977769195574458554587404806939256709426935211542163753432080543136755019239414979575532676001067,17789446981904176349183205083393858916712284920260190208892031816385562959139,11696335981367279878101234706705330059473467578845266718329725574005862460406916221363993926270917047953781296382709351491868565425265808018469292177294586948781448860074146323689108399024518382295924027457146856219229091482110330725551973753467451506839787114411857330224990036108445792261516619488207877762923292004051211115009788142006705369059757978782560727303030964770423289624484183835441701413625539670133588250923588073236832139869120120206860304422797119703674633168462490616699884476497403457124759259327294740285750686726631760767655393605895491356376729168319799668638421543109923481475863895982087347855
18641916123287355480549996731521132334022385650107727267343373698873443210879481359677036656573392791453214945681407118762545621100311102006663509637048566794523075000766292563431152008457400820753577331521155436449564010819308831916916067913193337036223860673192436802527870856281191581572824285431167365043882374755299579973118396339257782106215277511839571288689647181340871214733671255812414515219725386824951527502191234015419348669562853722466430955187641633714882850951859737862285910644552882720815445841868708315087930651790252959129472149693648452582947986992013435324435513477577819871629936325758150813277,66794133421242552980161980969739802466593695252023223741442737837993876620089,13817744784137233193901095461252539071976760889075770258014017023164905391337276727709371392918115431978894986118462217907170361989970709150131523406527560865938842970532460241080067728830439910418410128357085014701957109733134211860642292327441812045788736477697969092073667935371053677842001830676470897239653818360052225913295391358976214581190894916086020369509748042764748564136027672478395545018161787437610863841354210899333095032321365571672687769617111477951142751174078453026272789099337094624324063722566673853581847299190843422392730826880679347099493641589261961648226952909336745557123106195523250177733
16225609927291580436997069259583745906122192762244749785927543600658829052671300153144612873943533045841761566444251341537074982552512313326991281865593384067718501637088267594417538440724463746864652794561408999752295664521962039907383204181310668480763764646679681505715917140530555865058288092080559820093312457429645838533203335429259399514558890243787539489314636185643224759427605449034362723607904656563075270511055919822120977375572514642107618986075423918340781396658929479208997878616598466693514362081153548468110300091913927064319092713623244763216276432465349236621020253711598612104243964000377958330149,58136489143983778246618119824676609802410315841542212042970956500292705653277,13333803129305483488108253212514190166229032108599458451393254018837628677988400340527283691421572657170049563419732350854545889834966376270488845180692886609288886194997890201328475821994488464616732951305814152438096722297029948133415829037311952612774228313908824903369259887486609533248877691592190950274783254415363758346928141938409293632991044652810075181695257916674541576733061976092022901446691442473915700108162569668171710128972948349287117385532599041357133596919793708426731920090076187570576422742111054085406282497979353156685143740699646307439038677321064470426933117605729718113032047103140723741713
25685887269674791515384968456084428552743194238375893015198575821880860197667872997427140971714805837624994663026397428221224190019474823990896832145145553153146436792427784407745416512721044836342345972001385851728197640625182600371026456360801673775712853133087496365312377816996752770123251392805472454363164473005531935072694619880445490647513443242483042056989023923623726840914433662530692940617161155308212874388901614962554851301961922742204891549712936009978677011920677592578949363742535096262215645101876026081971180075873225627293890058539800481061058702555427354208834201420626390969179974735667462818681,11504092242900225100336551353383510346800184834823859730412734731486521100519,5157364429606335726491471537124192497070591542209178347262470654490248150697057296527788732566187646356626832440804249084835447608828469114894969302408170575067037860929927455581312991009597980683003939976051567223695215137290840948885666105645470018799424435386439072466478823287882162069167730539463856600956983551264725252454382482587430225270220941541932723141176903106352162432410321679471103104288168994720323840208140277117395651670407126186740712233367290318102577406968720053502999407053514890120562485523848015824634462400502878322566670354960878198823885807647574341154758217905989815619034530959665003488
25863838186543009833897502625672350457307480747649683853317679624593273014428626227267048344714254318326371956618770074898522285955782240969529481456264154631605176804778773931230583020803071029467052776044924339794526567576018031273791960448694802995377397898416525892680631217688311899288302610300377618914558382569862019385416809774972888072001326363703568035517333625173875696193100476613497035649118695071301415046857972717889183616594132704701114527432538425898236155508485803442399374397584593245929805642553821363900364481520365205247095213764005657492654090651091424121130904639454531824172153901684322010319,46335168745323736999964043562364500958596478240167709909129998266084607349819,9225132518091203328785557099586398685779493537530549425313192179271339355724571647533994412307105545378132973107942477815323824749874316124703440091480650230876116961647237431227522540642219327643207118648149346602264329776395437927540566908448703137794250840710961390203078140742814206594307695677803151773771056065222421436500060942217512300594192033481524713004144579984728928318245527537862670972947405073569874699409291127654501242091184328503837915467361747682498305171896107089766073815720178199977604088559349922901844679363002433753893921423272452835863504985968173206419983547441486619523528994299426245306
24309579281974204677671084657285562226280135044903744982555267763717649838854812604273712787262932088082198944956286920577079559486247954259492909480527484335661819267612619417989062703175091196792778175404157161833750268999741198419334848936014376343333586929931920119305079734152699555823170032204808410951225791053980727705636331710719736578174279045009920872852283020265817675328977350820692467500960607647981383025605828624867352788854981472142324003014226158563069394304863736375003263958849157382263326851287468220750160139273211379541233972602682737638774042041035588641684296573379920065000519223471156147407,87101415500206931132451841059890558356239171520192694893068272479943906536871,9250837187555532578134914292590983757113186978991150587972560175470257046578480831011897553675777096846959816019319567573204256052607429351591302303968915227005861434021003351773258400734451289995047715185960940636407119406153325430897119172301794384314930064870057829598037677260047124826566074682193916911885157850443297030120554726322557834492938268216823441043648038328959866676979733955675674775855960785228659436302101729830588783464999067956587656601264763862429436568692665881452716917763312399016954348330722167759081925713445083153778431917010449113044248053844922135521638444692017751580305365333061079640
30277068937525164165662476152087626253376054672139245126188315677515898305433764237771917058038270678928791437707095885021566369592870535946480379784744048538880868617129750346213358632607367319065681613020143585707775934252171145079922116809259203770293816015067900135023862328973820421209071303820967955321334763685087598453731241957027373504495547777190395329161743917322187644042026626321045706439283566619809470221834518257564690269817899558720386188579710662352543513798132267940925189747253600206593171003067820525809343554882116323857319851210813947037851336951591649289142093887662038471984567017416484211433,54241489148503694932313118255129073711788524538361039223336033938638843387137,16562493674755144981105355251319195212102482370184690893265592589109594991835337874846877167217229866548487142447135622440478649127840104937083019310431530243749825837205714014418830896153014455487815904259420715098870789877091731048753973434230861094377041976121582814352771110082923283244814200693891384435526192358076327616749496325674688146638145319730095741130126628337242032006143143105888672839898861313348894694807650059870805820139617677797026506141002756853474247172143831207886155440372133805792786765116921489706655753264328567546801926702956979523835714511725801253601387415697200716382033716346529277057
23225419748709118407339480944470542058555451451507129267873947055123129133184652201637189702347630204419888396132893205247416174922442454391768069414746363931820988131823384427675547810374711428494356040088134203422224059417491690955113780300679867209848088519259900121922310633703879420648682508920799320783056828302555970984391353461780742936842885948594141778367018935104673344544816383092835788027697312840503587450244468261036204743653379000251466428694894081923070294764807341784088427451437499233685220641707732273809504922708523033459164787254705443305559002439293264793398558454017227521881379041660688339049,83216863288089675761849808308181842220226795495358448677733105571929352880821,14075943133204201822986356015955687370976339880172566497615037176785685535702548388135167615011253720480380594508539394666406284178616373862709101376625994865053368896395801834383660271639929630959480071200279182168862454192126670086942693028047532437325655544503226619749825745719297600329899933404292496756929859229378101062244039485936983728101958379566324915944872504582733370606060556245218802739869531648043321161750539482790149457426360058919593779814423954191463945399776490334332095027522210775317976135110743791547775999468154128629816155701147950680868793219396797503827543790528167308325633611683420659973
24521272256421467934306795249286763716630095918913737361717107095668754102345246373463981493048762627256107297514436776809876845245634894650173786061078019525130334131399177813883253246455452226871294277880148747148803584211895075476256857922597442002674704655580192265337080493211712134570381443972247905470254837785536941050872342460319536323551873304244789639788297895217805672432990571251737180354205258496862525657992004351225873435621958641135869647844360910065776780081971912767576549051747874855086603248986419477822515413699574478785808348182752686253165152294557809068956423699337457346588668001719305757587,43929956553876023823684721265519327653459132608617699632304243061744219854513,12390516692413969504664724910802239398919254951329942573939463637430177438372906609812520065198253158977085289386253047489949774154543812948448824741830224792187263850783302034940326912745417656285402266532526108422020643915215480714967154173779845260856760557670371189464391994505093243484154288160155064591899686601001022355031777319174826044715505528847926328494308849534786350338493254660138104623699917229627035107876453829579035654809986816533483993407900962578407192834352219747885051995824366447020968152254954294961782102766907413666679107844052611598282108813529355747425710741050214223255744188154805010969
21379549619951146926448613637764781363509609511543412974018318185570788632225844743085092127805252516181997588553779897466638507825879961766250836414277055650628126671949777256893847176738427621904419902298505434118647686283281261841547944917682940961184581655434387767736530435219916744038272437844319673587482530343548445203037322672158023004797314430929174878302470727170086160564876879085140575994513400310979494233933502806862180850699519398704398467353073989813029461738714350449566216754853934958183628968400842309840081914280577881106132838143627789420548894228480288682095092473886406603848149535048049452913,76603095967007860210658550612015764010106015335906786570608573496388722933841,1532608520972344262261085214327937983780556431765747280085126364983681492958587081505916305004648155265826754442418249275766185256912303666305659655080314363421397721033099978621999887588353829271978991240391381446847065954037920623643403158220800596080655827553088764363356516784095728970416035157832497208250348999768999917324729762667154173114588777445832679433061319423775024152895297604792390685678407055995512464165590548353728714755425022378913212201283020034556582475925339758523998273998671496020217480568055587806375696416500906965534631908048042451271613988580339158459985952399387880692840932505200624069
26934465062754783052401869303740966364877949817438162153800883943177114738855110748694982328365530336090206469952726125677963126023974525236715188277286331399836480042302303788493235020286341888972649124630778700331711386456704483050836660708815935595330945394480575836505517931944079578696262098904429236000009216413810964866157078421394339234399572130654600909965560608262042318275725376875780490693629848311523748276600988471018980839878400865203419886381835456845351263824259939782444195607457884313403256307556359298999069734343255189113468691538702465119462297961608296523367254911133322956131646218841957262193,96506402085140821992676722210557715761767551023490911775034302150344076261413,5681037114466459279067138820046649404849037252017068867962824276373086320309045077273134842164992838370191290597503419060914784207141477814086414386977420739273249641611138870313364884372122808322861009809014570825024591433516956337927947928342110602361162525181323913720441825969350386619674086210869565946888465162588230452175774341609888125378809550534728960361181541176601439389310821248813478625293160022194686802071213437908992757192927168868340817089145718909109366275571007607474643479839054945006253522646776526611405637268837183915354828556337237046127952760121394201895184329859582647006116330502172099326
28362152736561970542256810128125187456712818796945535588922778035456249977015800718760648509343110433027298323933333785229423373707147725511745540796259581605779881428165035651723875029566341605642342306642336961686416102413136463904263168574817034899575841732944997620559246860123715657126752712622280974668351385659927054112636331161264725368889889065009005785489298972437869216425028490146906231539187668399692876873131676325937892728692912531024098889327526495435296903328956035100794926975656260471808479681631336083963032930989838597076928889269068522346373712294428467354532342637348125672166199183559800256161,1587840911737974155808525677540442577247205357904659636554734051776841355239,505447569137343118123870426968711511117679827424426028202004839236307145130767810417105691736586399134456135637553461102585397061418542883049302270608380703365798740228805450175505440933394329838688209228676569907645351568984977524605786761255681209687569926960303039359368185133614213950286423228452453302363152048729253839127748472625784289321036850403296602327625312150052848455946950138443576319176739335313964220237503931193148257978629469346262113678606024277748994454551301934216691468617320545804674147749870256623539573581024742336739174681733279110954250759338614995333118525007282753415306921481920694113
