p,q,g
35775455977057998832892264653361392087116800294408619612831544961521911259344039810137968652722908641112205772008977231128080400463818403395841497993277489655626350877800585459416154780226885654520076621313466338077095306997333354969308053832566405171988510289604172911990733199597721790604130680132869167760,491465716548347742617404494893850307548871475927,10747661084531681008852196857790614151235450863577915499451053879738744833337767299696346808270836163571176178933306957774362091607912497054174385106038216807718898310445097496799634774640622861387323453091338674806735279335300943704014540626139554219026539934352250543210398263061715229404926271619747483072
11082286549430081689847636482867971356564415035552491913077824689445741717724138514150361038853781895755451231630924925275140300205094801448149387842225060883874500530453633798049746374717046785166114457906917679767839991500413325339124088786771476997639695412826689704776461267024994921550959213927261503658,96249556458252208170605695531294118790897876007,356573804764213024371167967575000188181115319660626191366517873903098701370831561202658071794073991328039921008481906904784461094143269507671349893484502151689645659925994582837729426810989808062209209035393103237750706280591827064823715084330573389005114407982815224149467686006456638534035557581043905800
2208244955461934872545099406337554181244605706742933626833293984369924792675992835638579185159404851889229570595719865361685887916791605749948991864947693640638858053354255872275255468112680143244435518483758372872038943310532300517323746832932037710567675897664181014794370813532792341176608271857760200779,34496919488133735067614440149067077972328461111,1574647417871376673947695935351127164807570416704920683357672408057435065090066746658224722619644041952876416339244557951473316550368079047388944561976249927921782851934025837842469757854705875124746051142499077948687433370731956052859336527857521469654286901911533824857181437207581592807575383452112962099
41785202926574771078792556199499641670073608130635722282526333672315921951159832833977958177377431211571196004240208474386529950199035486202379600558141735843397227471912604365706865623404972753876096509802580822903966147502987303662711910429096280159996791926738643192258907823535405753491834388547095104719,342704517426505928588607236232746473023450762061,1914788106597949105142714598066025052700876773394874699236827068380129668755397623152070493491782880398133529464840498215953109094844800993655105952949670077020508008489204860862209709779959770876035127672387704912845828527904330504961839966282390238334685680114462905161791239113438666505140392814608638908
8077056507155089153563514997057644550918559400282561350659540015853979714449526954475774631717228712289905062725484870091950096655680411884315698770942546031689068110498866634846077354261016215613000320840485054312440090447677491650148072869384145243980067325340872180233627849381361872506037234525963998717,83974731627467509782424599823876740472345494781,310090893489969666140399598761842815144796407700583837913745423779311461628407163914183839776867333510502563761565390325302854471290010198360099505822155989269968363142916293956950280320700735671782596558405092990110231124312081366485179017150945507204701877386463647078499197296359297245503848044426512640
39392687748614326660413052356752257740194142039111684537989528424019895222578329192590490746809078821839282203901000699940298880519774466193836837477793698571483174734125934371327434314682119274821003492539210375175038662795049281365616118676199494534069622211572065409547391701063402164219942303679520200545,324290796560288599327694315964394709268985580369,24345391745144978855457624944548208437878156422349156364473430180717793374159479885233769887725940834289274410599279734644397697131221067492053398568632996610249120764374295551084061687813876182338224299334353464082865906859124524466639647736181218750855628373898903223837867845528529163116500869231533307526
28752633161438279322753024085512534541739090085426818418649792024996097539180178443804796104051863460022740000442279894919368823498141245120779772697584475277828463416949089005965184946392293063220401648067486912656588205454083563488730828636802257859370405744889098665677578917597095691716110241462084113527,250862921407671881412439051971267459472252232641,11745832453025338989238015827530950794849374139179133808285337354515950832112310134571422481355270439741136006714607165582742413431772420822432462030477107549990006464707540864291498541979445787998319569260254523571874572798292895445082339059779366778748371731916235851652196377166113379655588380211171570732
26473731755620982041782396282282934372533955501954923694219528634494822853023644583163702157339093653084121311838162504153466621039275877280852499209893124168933852257319508169172127698117143231502265141340262423087942007088694710612647139000490703783983390290630866117312341703977241264668351636959134943075,251694865414722017133789364094371791715754775367,17655224013828383709431339210692045706536481561209835286512301668987357353718726300040158711730996434362686124163478833518367108003696545678387183775192367455882132016948018407426061348833589487973421446055847953408600775532273343822231946572747275426499128826618021048987863789139758786229006575855832197104
20076800235762907973469733432349592133951416696251321613010474745056133540600179314631514035673674961311541518965431445845344120671768828064674321365484857761696498050290429878140094257075327233968312041021023264004015584105876202163612058043753841620528750194581683319497271497421060210279755596550413485155,244959446119354729954099757875928908006523094227,16193773910818649905046141305884842796811640839003448949360466291417082499293120899881245816130462173354114298914223420207816404961859802699416702431144979615787151497919379806455398341260574340467964475775234715647757524531414256836080074323452377510164055305944800753509190987197305409919472127746826867484
61729323152013801466180240952725208875988986932486665513550586736664045749122268410320359580382073201037109164680717137529994270752462687543663939138794582902206383141545204789471415422558872341364855788749868345361111883616710313313703747726346851434768188037008701874092883947581075375921549378164850557989,559803427665453581797262662114723820731744796651,38363142465763952066978324857433621912214542068839586919035208012172244209185855338363078326154069839119729224613008110553706197814871469195676385508575987186030053228768456138261637875345643750632375114429833666670889225198381412325195807572969262059429427019800404152543097069139644303873632764191924178920
2723163593155722463419913614633749891001577116980365581088314748406060027257816259225913449647559808906711481628546175071141988514904547130382633196478774741146015452408679941803271969302292723480569825842514140464365833572294600130319167041949080541973140690296440053773291133591455762521782052310410384176,42570845954118986193048099475322694908873291989,1598469096531765301802668148061092324844017325545567826897940817117854072137430585783841355870186125146962472333561305045122208318467196588469045391574595015621360676781079646269598772416417153247742191276789656303834023203368529836401892872350501746788319168231283325601379727637043412007272771549960344992
35084412805737251910623588447524879977072094672487035788064359248767820279552796930314976906962714284993221139121903143149424295291241177792810286948614864434536514474896144051338918091713577317915198155540690471235419218216773609271562807377407274484128530766604281854795366449211647672077031442345073664940,383888708347289550645268765685261562052012547509,6190361031805772760375636802311526128609191120699174832771907165574767282342511611585350575949486442069846022216571831485917994868562303141244346047916523445769398790104996587385226756876298347867268494746393898565567043450991088646389958944751429269956735600346186539005859488719830481258320771645651753728
36489762091890351226086921439775785318891283445008842667129150790827757670284041233752624425392803805981805251167210256813104870207825805243507833941994974490691630274408242991298240512035922181404908223351167839294049149431477249664157176776191873746888814063058910868811226125191926799025991950255169486380,566632716228965287506444195656916114547137259091,29123137239788498434948778212489580184583620191059949210428740328857214797278754176818605967731880049954645022104950096808723193693819346723780818046800674891361048126624927013943650890372759502818530717578514291627937686151739650711353839635078762246600880572364385836649527406864129025448449223177242872572
53753669922560169288083867671983605106281766202170663573971868542765863944857627834736265169982793818018221031206941960732055120560276547167787755198068206128538908978042147866617077737463342871005390351052968132040377395942097184134060502764079957268922957892541204163147759781342351250202723800980046894911,596602359254056741494174123174003520428775929731,39616927326567166412368162620755815826340829934139618636855886749815430932423181309479361397622618602964104328851895448118552253921999308362824432624197332274718363997214082270730525596170612991348240479646256180912495911580503125187271611634538787241749329252352843993799493776144974479735562680668359290535
40170959305696830719377030734395428642239651986326175831253119818075483543213684098188745050845923014471185287890147130340650855077931786945383668487380739135876110379076092499026271598515451703756950397770382419936656379103407607572934660801154710709268979224450672503202392383766493689586941025573684432339,343708910230503695293994009709886162368031193513,7734594570440702593035726425410924109104973121765440512708446727455406243650596263955051099372452949727830334758783561250740894316340620899416045617714205835565789009926000582617366802414442505778964098505729846250108544691892752608280812348618971182029265125972199045604092323713026099232623954635579291909
29705411819880459184751043551288453303902943172590186559677909063793143474569664449548182004316608541028578192384934803272391889184956462676720807103233464352773815372940559091138165430099970432706478241338438913057229082866631336736325123130365136029705274600740194755417675171589720964112457758968216750698,406308535001882367156509551474463816719215126737,20130971239161619020630651235860484233526335394567918237374777274412600244012525346328679622433367556307281868204404101089472748583420660344235361621820068622086430101363169877861431074056305383356914820895180549153142700884203794624303081177555328158608065875360670039105611086224994723928455049483217649994
30859212431298978537221298431354692861869498055854941110370770052653598090696963617517776913363526272105489652527698672983378462764476203787186034894520885014917690236691222117276190708506906682101450622902362036744346993000596631854906072638280001115755443846613025822917371811765247135204331613271241434010,495939817347713933916329403796571032288799814991,7262034682493161449648207199423919709702631673100896053419157317588588922159238143902195208925305621371202539715899229187991071484614331258487613454299205039131973563746825455101808291030107673946420085292507716597231803956086061701490909662813036774935497017958777496262352884143866930239809199782264901408
62471077565475050696715019979936848708236207593364914855367955833538990111443177423380293826227851154072514716694367111600408252925540104782022119065287857669613496060630484249116509124787874000943208481846323490359010024181588984827889833595824977442899802833946718335071826968295723166873701133061847379047,563345647807805467584210717085925145326431102699,20105509941062925122416350998519618794597737322639178455296224173687962508459731306542575876754014455639026895269762846912044905943334324657990864586292000794448595123483872261515600462428928081324096799225968079715820142296109398051248596472219013579644963088801840763200084661844672725345055963125490472421
1011557172603750116416846797739668473437179875829576509512511636140568769504527786287543502183538836325700999657112625495555831500557576605547021432066084243116214074603475806744469919808769506652246759888882692967171883838257572538041087131918361671047843478916827775030725270458758520691561879176093699978,8496709598864927776911362218458545558210543833,318828371350359555120407651721121961685374912450773289338829600133523305830981549870090686199676855723249332631629919025259127002055750629287319522036746604439845943269664157195521027377939946199130176632939627133342180197123177842136928925551441976608117552248640130615685664889366348014901140856356831912
4791734214274328053098830919070276053407337732783471014736930048664326717661017699548327762096966562273389683987549459441102861857995989834687270032022825734822330850750554281051523338501995826224800729354196828175275086598151840887662389597838448109032575186262445809152573003492269419923647219355508343502,61936533305879703419296076447996630641051743527,4590428011182626480572137375829668718255561338642092193963547640880490189480731948359242831914084154592616895751581442015336483841593126303020227450885990306976141906268048124725018725397721067187266516010345551197102008155227017311170505960675490267322762404086806755652328082605033316767457708897159159528
86727936542364773927901599251399962528584857529721177245132378343001581049603055682992727184474873083561772932399902208835921418216466017953125680768991720053169565158585036856051590863737022442368836562209353191054353551258787044451752598386733842428794582017264816301762053042128472153165945550264606315580,723107012354534599890646412326097636920876241959,78915426049344586773108648324060922308063090236409003477503854047344594117508633917649239899476662740031565322425943135728928431729388630602252172331818018219384357819375537599316331616770341948156429356481297840265288292799108400600400197806408084302383066247004622637012574249158598264414142933246742378632
48813233887481378160924699754856341381418587131825429800503059141263083697397574879233628419151490376888904935799927541383026319295042603376945927434929182145047400757212498592049191188023506696740206403017485287186881507589312601845732770626807586113288328873607901270186770533879616928697418285988743969568,544145227737782018540218304824030940197477426421,48812119327941390894370601273077698701462348611499509872580499668945794655991493879980079015427143289534422003905997600077049266353952115424486141735373221607888400229436641138039510312660225809550849333419184076098481338328593189937730449978230629096823955544195726553506399219212320170854822187555135021888
29860364453909799080759956825266903851400991978674123441762858893707274146058696357207680870757560489075040855603657513145564139434722007030953946328474831359407664977194008247301720609480609221502145173465078470321615440445539045535767484138727749263168572591078645687737156008756876707739972535357291621061,302759225779528844691499944230631482889020888521,22040928561079066885121106957009936232003186424766499681596557888187467601660406124964477992848127028318044464406090882978453276537589990230705084572985622648934815212607385342826384553368277309066941299635594270987142795247468140109546606532994125327221191638880603608961349965468128956055858809254581798439
46747177915998795106674087579844964961716966797879990746903561250328936163468192748513263696364229785583567957660931547637536087648822045054516041097924070776704795015127767142408513217836111569013519154384720204437985895589872961102543483681366450792689901347688549772858541446477181293267709449868058081549,681056891691894767396341117981467741750376024703,9212988381382921755240569574719386419403424630308084024811000455433437501784092398815340784030921503491406867574811115548364079257646644551907671397817267780183364594900565628381741372210457325793797067672722657919578701381159667760183145069909611760693270382574960985057621766963009478929488504363509430524
73257008043050665456239783838337652176317005631058343398638230953878633006347381705930853292643871012437723333082017135040367625578849270697614801827693481018318370033879971683202457361836739120074123357829324566621626230416829275366787652759565341384544975079568861138991228916807571029838893004869506902488,727189437880573959527344056453578110595216950589,65101022952020398390935376963309361014657627977243845059444980844231084291645367410598361095931375717840035316588345612669001527180198576647526546888646044612864541592074850281016573074834592048584092110284467744479373933259116838236351708167362345874261800409117410940983730025143148621901607727677703610616
55785943529040604691055764440192579550042310253119660995956478396721512368231668087702371185941102479663099329052333793860889218140847389976664882879465996083007471209967593433488083145553943019540861206172418517285066936745390852926601323227365017370837148161211290485775190445874399398808955239068851094605,604924212479934686008359825687277930711019808437,3782446970050968883407216921796500139419353894596406328588771183074847538185054900848630887487789359418516321285119049558734277176725915099734990930776743843038071255430873574808617534473099447528895406262821139535829675995742917270868681975733882442627881102162211879556265023110867855705717835906529033701
1868710799831585305533972287258615655681017401099346649552516906944657210474548391038620531499905176482839613015471720350135633384929842408903073778142135430742738697531787252852997215822634742380317956181265001628591433570327523716249825616445380593503920444585089567397873422511364160867275173336435118030,29633031698857478629622548766428751657200967087,49180491345495010257576095041355615183197265018508522177989337648016580510152122652579086418247510062146591299327545304261256170871264934452866704103810158897347504557474727951540020772357845126191700325568441034182906533237674270212175680590306623561727031616250686671656268094584173964670446278643436068
64281350717642144576041181938919683222981466223785967607655580413156308678674122155714533175552165069350305661908147930534489280764329370731892041202523651424162379685749322447801916543160169456779199617822536846248862214320617179226651889544578557711798248143802559294829914597592419983469828539569516581,951118721320759468627667477967430579203981371,2285801312643782740780841352335969494922376697325196879791527820986447363769058571748196683476218606357337019931719340820670302184987409073444619472648079023972705526686813317655036024811150648440433356412285675884808687820819082528725560457607970975612735024775979516217344161213788143398925663546894091
56077007132228901571715873438764002118536997602430228596981247829894817823444437731844768858890577146509416602456857104256254417798219587600160440096109899304841893663044257880956560699088977625991270385395057331598452336783252728989396647847225103566252810460237108143303284638206382075770462628925197156363,460603036886391993967175982134790142477671590999,20482452884599652932144708654716223945717574388995975099517456771369742793681055735645442697797900233083024275503188608189122620314553619875093862160576001195511224170662743308871904228427876845525863914720566979436846012395933533268853530832355609046732911707570020706913135454804181612065464971923804704379
48266119246426574735641257035589624178895161453577099503698008811929002448196773688730159009888613093577882706428660142934825026210104829781923553148239436645866596135557097658434567271526727116940489562808307220157981586172367356190349521456419852131622728464289398676034394984889292106042936509242567548732,723527408867046143217032711353892815090345485821,5135437158237289967634693457776118695307144033327320820485293895798123043056805309947214138699968738511470667442535198262916765745946125241020189588116789803191971355284631832064646064651251824279455069118247924372069100968538880726817565021041507670765100124540765917302561572016251569016840260784473794100
20213215862454156132211585681594369927831812362493392950091654722881339283570756177134015540974381805331526793154017966868396539218297011549434990184266200735758741665535121454438942862344578404405105328401532541343995220917225265998056499480658978318234840482737611937907343036929849110714244476657797064382,274770919462913282168682183191896518612648567731,8367767282856866367392987365654426351738891379599855727371684075728926714594983857184891201427307168127449130200231389517773980250777483152462968324574950486579208075795989347799701025611038938060200721734809492829418382278910687056696983420666284351847495670611607032700777251264058186121154561058372119738
29630315564688981563561153378631005177209773415911171932099488149788512731260465129363784207800445526382540774199423717422418345053063641379077057646035308713059958244003486695475889877380841472191662585774663743818003783074700734993452038729793405159488117453735843629638998945286590075915706614625450850882,287867255939317010476220462078166161217917934023,18571294635675940434556478784066358376344533957377042081206871096967267573071809050989964016609917549710474953553158831656487924769173599274456039422918789843045326510100253359679565191243782061277057946026959411583125893400206749777099275483781456852793969669529269754429725261117597866391216703537320837930
8182862852367234959216602083064562711178189699911750025772167291479783631937265845985147526341167645925572650617770944323906764777197638205017017323425901037605860865946392686988079668323877772968464904320673519288163901708940464835223867380896286914953703789470591871107388387028863698204470092869783063867,75964403249775620987658078030810213300720360613,6674380711047866060919470506649002057354584522207883946227486639589434471790175891090318029867889849776696632304528855237724935906572977645325526539761926065778669000406785362826420563621515905696619607893842774551420779901289133604396989072873887107240828085313243493888168754180931752168035850628180330644
35125210385605675675781483434819979309276546971894465368290836346299768683243292174842239049342515512780314369124380406588577493544658285082910148933428845965070121173014653869808898489373153183187239631164721882327613548527899147089253379065373696149896697907960009744079816592443116602301991288045935035218,382513725198037997777400907641050788250445282113,25999812156140793677607650151113923010551474360070858152730551995225639690773150803155913467914986096216359938602589189505005337171174474520291693884711445836770826674624888367740382243698711000459980866023959447725680207592916780539735244980655102478986205090311398228492391973124629526703008153657332767332
12237968075642081330540136769307569433754786502478497016196170585574407086340010291072292888638156961263574023083128408601198209508629888063541800161443715598754507690005927382225296520479061505790167160714247040740778389379482305209788526143121519171393021399042522616719516891508180047723420941405378739184,164740805691091488698538518929572980137630401817,3702425582543991450512204309541968055337494710360997671512355776107980134231720294079392767205784370886970811689234915151567913978900891118362160819641148451601879398781232101413956569558329614617894625045093278123461007515311131796921955475975807074239075860200536278478076314981907862563318510530032788432
262109101190985845723184743965997680405624431472307855668375622837568756772234990971977167038564316052282379472015414888080719958615078413630409955708124209500261454363200605609782891035262629193403474731481795332401918531440072061053038389669045720637331887184483081378736127310210049789828643504445018402,3927311741356648843391272158278237536452234617,212674102730895083572464008208135905030044173861246190846873016400234214904195124244991811359220346444849780078770289040053787613283858896958125899497488039482308686530969693468367358840727831936201661368704832915089152020078956117777044687554298024411712899220896803169424989333390954575001937114269400412
27101134731353042967900679850466448347633601381015429480818958139493879998999692516403828754502735100674534758278534963654771069215883173629852388879686163543788754522790155903485040085380467506156670944427162785073542233858108747755504429922386971004273085008783409604001055666305939741171376521635039665520,322019922988564809167226872328379187626551134051,24106356039152751585899395235904732891463590109559917208080284893146551310673546122131513668991705662608954221648849116608634723650325980716583972512037357251748603666562344167388347323844891012777885533653067108129580315892647029470389730814666389759593676355574125245691350007959994595356475324148387134752
72316198687405098908975433902175591371464162372541970550383212472978277315633240859990599751467055442970579732111548565109958334704893244814325859148816258923995271986751118179458562445577458924934268967620441527328065063852915375026922770007783049107006472183241045359837354581801547427012958046547481607139,704042040545692601451128728432840946172725684443,13155104163290068932921872987472960490674100306400458073452108250628388328550243997970235868277147527621409374699918103066675471070599828190661454709219649863526109712606717976365094421718092573803981141971492608962885086914063237734687460795461025271150378472809869997790662547511977610606130803160870124590
48800354295326279560282415108103099307170074969883181884509610036578326789150122621357824240839355099329937904774890467294024773623171493884917286372125098039733405033237394269457614280147028671967496613299158851724754107348860531909229491421540656584474612499968567429589944846377616376411071372699328520239,401722394469814059821314692630491597837965546361,14538725717600856060318234703834840375605237035411730671065196764313224845588254365259276480330840204211547114559741071616213926812425580432863123142158738567712424270966744816513745062358844078299238721634255121762535045315611892042758376738019151548896076004654442854640437357710782768398377380232517649729
7708447257419136025803446275982377265177924156558732201296162894371780184486769752545129755403460380417034632904615103949266517254114219335824393230814109948823693031222792479530706159840485835968322561544829091241987507886510130195102045332135385817713892598858118086730228772937191672512201547494444870836,93245506794111407985201269721817057918306153469,1422913617720710020931813863596121746919156219697813817193378149856373511754843408346928964807368805820714499446839537751697384984255859059681712391592268397811260385323254390759507109920519706312186288705526796707469896464785998815918111435359055319543575741667867829153243648457911768511968697215817770988
17687933028718068224366987341428956972973655722898014049801402063816085701703111434119601112963459393133298616116376368890168334707801502890334605062822285791762501053559507354544797148972800180856244589877116817403146477413072128996375344792762940074540805554055616895195190194489076594728904574292485251492,199108963255736873793676626196120803940991821439,2047749582186811035602149583182464497910255564625258511767826795712642538012287274807896092416808997845195823661984009336694878359490097340975839529306434896498662357355946367240551680795694648485427590585931114089420112582595721759337812269497728299861546991441768257474110650365274834847404714089552893132
64107210364467828651382319579395667894298857707847382301121053857102196194426193913175787443443463862743525105794768899437782043830774894197795838705152590832764891604627921702772937773776271438216697322527333582806042949872206145642771891058337360854173150741493458606109089473298360979785104539701324150347,527375419619116274977210545747366802740407581849,48658437077105092663240650949757009518994118615258204803120599263249513125811540426813173784574282895693124284954320719689699193609615762869439466045734650665444397642895039996087939127092524423343962238548902481618729365899466320974176759622904444828788763072021538887696869614023115032301741134257588565690
51552930313719320044611788604522451972962269173957711180765232743217875970995929839844548102456656879207123657795240523101594964693611869267964169532012761384578187777044383012147954704803414462472638582485085407148050663663500280888333557794394554628949759241560532036955800264270948863362748745741536748024,499192964682698423027752172910942760137754106617,11300532244462074596418238732725043634666908801619909361864985810421251127711152828304160231306012173734242836475145670425439323449950117097589900419272863851864828201777804283432379517314380188273202382668838241253894788009784265392984824604451117429638413203324289355099580501399415623670089641559017151336
61172715661782010035878166050217584868507887879642256421721191226666831074115799499856270573041023113784840332706106084546924403172237254906237463317021066981307499980171443305464629298118524537141251025360693119653094210948929815883894539631716911767944075124377174643849082319225405374587690033768841232701,629303956688185273143893957278431768831527894723,56437320964992347123773898043841873175939130970029036848798653350306726891470139267549058600795371671982558191905878798208603128312250014527219902427606026903255732320418871846555613706745212147836691522690834799764501423229930106432533942711236266225750915192695263859829678149666151877227414136247983078975
20100938607653089951779552853669744468262037202770318519545904861241027868028048146963639753515878247921567591518577014055668221596949319161120051266700504876762638948130679868897206918811126860737960648068309992474515894967281005694870260094738061368888210723841107706524830544807393563176360963016667686197,218267443805731995566872793591808091677415733519,4777260800322969273245173404789333375990402530119675398517164235094765772616467150399263018037612459837237809914517085025289079778170050420367431896725900925364595439612236465294085010883662547534177136602465459722059533124040316898925518909678027234873387237411635703936280745243751653990282039812473095871
39929927525394384186654233011577274185331771711224860103130619840664292953136607664899538486471315535167536153682559290190909655209736873115473542529476508399330107008277808695238892283578235169544246229691125010408652683700426132054048451087925682260148441606761155335631540538523959509449971631017290325732,399169119243052646717612379379398227081657244539,31527413845376736606045922757841251122101295978682161254498744532523408777301911247835943254044285584307210438701330398556261798489532440229323771223321595439490073268776146943127847519671448860653293795371844584347558071683648691402334137963095990780119123841069324990419229377498098390220731753523624920564
11117106366921029642950545586436131206043266556670316726474391973278602920229934263909921201697944006140522610241189738146643980345027504584414416213438429411717020499632209109531589393264648385662179925027186101032682043093349598123083824718175486285604937741755389340757693032237753230556856821138132226888,125404826861264725834766609166139343388268927937,4249096668389242151148356515122235671955401300112478599010419227910730482600163108215362313102814313840125233576758849344462127242603135929515346062381599741341455682682954040553213812971211358880755732459419965518849647850237436811012373222981712388570935683778793222708370857166869208319137272893474846360
42010387925262729892944442460235586729887905423337155433057088779668984153794731904766725007994203393731224247698432894169144952811545695868782784630625258929130682713913930945276178602068558543596787603803639334939308216247616307530638342157560846818993908484034844271528328841292123499064670566630986170100,602834101698090422837950368437893960924457611667,15961377927711872116727030635973970852951915319709475378379630144435361421279445683337716257506971621565188597500467477122712887744318443813387279644651450388983196950483303204924139097493902199969381756082787246357082745722984875188165320423294931039797752523010216988533390724282191412468470304505916114072
62852753749378354551052494450820075291265392659547014549910264342863010110119447382600792830797817375296205685180341197775027801784329164867912259403817971640402436351602305560688020459507750184270300996487793089915122471174723224260586669504404003264491990030241301048544242448562342688042032351602176554965,593704804262446804977837750227076426173069668481,32348874500634544626428220633064006783109052356641904755680833707008687817355008535750483356833003367828511414704060894715649245402675950340362101272368834476463501272963342338305531155206199763025119513981234617641719478427683756349858484030112822512617100966437628153769369464151869264203854429328462741151
53795969894608378787577713087011096760059847000353080259211036728493755327924658839602482480485690327833734353228855778973039874630880854315984227640033085895533976937979929156827822518966972117301418036823982813475301152859354631603814315949182443433195723688460133029896747986180815701251163836098487641639,726322299243398200241924780812447029571680517193,10023261482473233330368334779094743850911143279124970472198549412215942254772515017769273943638817747494558220054630550487080477165652006463140697429426395854177915208928684425809389032857202993651596057594563292688596622059695574276613729635322246876272156427070706578058105451974947358757345630002787737872
55883632923695195393282069436065134318904267111150856163467421734901036861491861132703754995911338283569788368746465641841768819774840598861127152200161390933392475554803667695236547754451319052200010074437452404753988963176913969428929324314102967725315445866691707627871695782902739213007997988006480301691,486168570522557438409029582421087976043464950823,14095733264043598352784400410354975588797507766679923025157307465644581835909646614997920002464484078035042020313332893943300321576942061665274213943872444349764997168841581216740761521460279054837778040598904328226300348010370101480546779874501461068828982512732704077007432960127380521796612271838841805034
40866889211107996630006285306186245274633531654083190782379357239979493310997392670626295336712633335062718572506220076620323204913344154281085207115966571181570708444970830437804183635318216719699386620522345305980584270751481470667583038964027415476052458206364182074881694711263888729673768354585393123751,513518030075192304927547725642145680168824437937,12620493405740242375237895443524646274183866135972094787962625823946297231705409252441383340659790915300128269947129761658292174279821480089272501663995303132106689990689943535710336366997920853247336954630945758303885551776185338888601181632245050269398253879112514368495830959001505423156096852284526707084
58002101335189711021185842937679619135205092522543554440421759967352570566841775883657401746877487932191904932447087718910934302869530423434128892701943226895368526896228880067418952061960701176729160712068355965867720082546143505873788398390495065236578543341445892059829781848868167056748901505734844388607,493329213081484647969839622531288252843958419389,3025843581912685927233617091454911539904292719647867017979819900973534941879563134496470800316403762139088194028409218095648417397958690205894529290752456386000711290301188175660806911820538824818334154945996564736567191667579536233117990162534645742980548480813542310139965807955514088529180971548664157493
33427877109461346797322015007085184823799761780010316777752295602705904709335371124429760509475055020468442759761974731358368232273366788472607693255362696198449988727616387938041190770605172486669335191123600526672216673858600573519946599685913082932970551899403074457710661349275536902898305497231518625491,278349096626868724427881469545758485230675451353,2707968574050613166079092512673439189018801536938326448525449433955662551848720053649413935515899807079050891269118091375372600014957365256666862832982736674691556913799877111327754986229172467689867205569490715022549546190688496902107312909244047511915911724870651481228732015572768940346803375606100195738
16393806337190728537080870868625423271334633592243600908567180824123761038190207435083606051344783754191270709859414766055279095098683533663796342208300726553540724963765241840360717805055351925809389883898712344683696926947190695443414563932183499673204677999780565166783977879138257822715187144080023468952,150613053516218197672845563484741131228707775249,857298144793165810515641875085429410868213089711507390286355877959783305636247308845842420424825618291250011401468489894469728617636849848036209413945322800006868859904285620901116625563773957728810309257625531011216884178311129855822321221983524304159779651276133461206645229467329722710969930829370048528
84701941178000769134502096461663532448796947973466871097053397933589149791195503315088388776426149093748865301348564815875196576286468124639997530163914923373779140298150797331377981245370271362639882615710277728418426758517498236080071222474900933528737717188456367515005386101179093858872011824081410607123,707659744257669379586215718746398133926365997889,56692895855089382230694259449630339135762671012800084875587316657334671989301617696655526049116669675100969690708867581310031022043999310112029523765052801783142739624637102009134607094034550482858764591690074179037476593438036006823902159548602048728572637377816534373349085384887277675058564451082374226539
6394405314794895697671935562139409810622037206831031110417079983737606579022297911904297863535041621125224786839393784596240540265537946974340558648587199424533547527657657646514706293560712123768619947391020270297263751232410997186318755465307711156487845886594837735017058947557399490614266891316065302726,63055905202426475206915250530108553173644052079,4358866753996760049100615189940174783674628722449788925197771452119306068448502086324514058385931410972839769329721947093099059058110156234463848786339230281828692678468108329484273922681523257372583589057739246531487926807046652844900943017515963804094182788170758333920465416168715074075957580105255245066
4259418422896280096565840292104035373280053345591944927785755370787373582594876973299480152473299286937436182256883422864838886085639752471885260679659664555846527412343332844480968276599816305638179577955225625862476432115821602148802721859834602112568641240201662863084789965843260351069736912944060036172,37492531852027405539136227109056215472546381301,1339438708785372322683235761446533836847114281341906018602544814773050111326827274447813586996857328608725985072488080511950060307323551013663077198998630617985186933837935079557479812058824151406579345586760550942054209147493451598546090688581913819410749362604778806884678816541226659243044389806569869740
3866895583102629711413544630861711508976259761107373807185914150877222137246026900667786665465246932885417502314237959832630669811818682875695798134260702099791983103032089419731357470822130828230637428154865790865416689914031598800662438080133052464490019022699763284191096131215926167465069033840766688189,60644311521175549063133655072034117356161641561,2942919185667032508916685543858162322195299911266901576429775402000759334122244108346851868155058516915292077875916700202733298619388965276132986612808788126929791846679214680970556386063413489581109276417792297674426188531757764156733867194476034116599255285819439078047665142147952190954119654884264509208
52740372487769304926311637244834478426698738323909716791495632087204983644897051275944123157212590691630286049873889423627044134528424680542401245198736821194088912793266262418783041466273357591193921206350873146725564425895191402581414175189435430192481730383973325337267422440528100843446776613639953205785,428979594968253826940473789554457421147632014079,50611632793388366276502173014250606006012720687108473986790906857233177492837230211984093685817587199873068224704408257886710989367557369975681958297521131888461999387233290330357089284839281491862651045693272436004909186615324561231480170071171724161226189514258540473946046545628088653280473457571629047796
65904072818481226565050886061311271474200356132721420605032742870309973291089433054759014422258936617813637461170192127516024180730267937725070109817107657599207225928277381567328661352251913798456471493634252503611076180627825154278204073123745639157844127884844460945674179520961231500800746414890539644136,549382958266628339533721138608675651445084923663,65796437128223632992663366521234147019452007182418339738509592704871206171642526991166310104142791848593246719383526044504086564201662327395289115416107574078968606874026191925628215331338291437762277703879526719015625092558185463382580316459081612008067105135696768478820166195625708564544365558724139238512
40942475536019460301277801937133692961779681564175296505208643323851710663161225401462033370509319952482792531568745616359121184411462561093377119282193569595776910148543406216706752850306838963070057372521841794666245785921064971584896607012373990608270877388291509013573371066482210247329996632277885387250,389044998664754779536960433362305725412917940711,6573775521264434547592899985238756096409975183178532988980555839533158128162074475283832171671606863122419867043391314906026228425567337740670565076563754789914488264200809499062449080781274175845746291575168386993147912040792823527807324180866383590078526726692300907980266958100581797387411097612249470738
